"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"403","Arquimedes Caminero",542340,"FT|FF","Foul","null","null"
"405","Arquimedes Caminero",542340,"FF|SL","Hit","59.9","-6.59"
"407","Arquimedes Caminero",542979,"SL|FF","Hit","96.4","4.73"
"408","Arquimedes Caminero",542979,"FF|SL","Strike","null","null"
"410","Arquimedes Caminero",443558,"SL|FF","Strike","null","null"
"413","Arquimedes Caminero",493193,"FF|FF","Foul","null","null"
"415","Arquimedes Caminero",493193,"FF|FF","Swinging Strike","null","null"
"416","Arquimedes Caminero",493193,"FF|SL","Strike","null","null"
"419","Arquimedes Caminero",547982,"FS|FF","Hit","81.5","42.12"
"421","Arquimedes Caminero",572287,"FF|SL","Swinging Strike","null","null"
"422","Arquimedes Caminero",572287,"SL|SL","Hit","59.7","-45.73"
"423","Arquimedes Caminero",572287,"SL|FF","Swinging Strike","null","null"
"427","Arquimedes Caminero",572122,"FF|FF","Hit","96","12.16"
"434","Arquimedes Caminero",546318,"FF|FF","Foul","null","null"
"436","Arquimedes Caminero",546318,"FF|FF","Hit","102.6","18.67"
"437","Arquimedes Caminero",546318,"FF|FF","Foul","null","null"
"438","Arquimedes Caminero",546318,"FF|FF","Foul","null","null"
"444","Arquimedes Caminero",571830,"FF|FF","Strike","null","null"
"445","Arquimedes Caminero",571830,"FF|FF","Foul","null","null"
"447","Arquimedes Caminero",474892,"SL|SL","Strike","null","null"
"448","Arquimedes Caminero",474892,"SL|FS","Hit","92","46.62"
"449","Arquimedes Caminero",474892,"FS|FF","Foul","null","null"
"451","Arquimedes Caminero",519025,"FF|SL","Swinging Strike","null","null"
"452","Arquimedes Caminero",519025,"SL|FF","Strike","null","null"
"454","Arquimedes Caminero",570717,"FF|SL","Foul","null","null"
"455","Arquimedes Caminero",570717,"SL|FF","Hit","89","30.29"
"456","Arquimedes Caminero",570717,"FF|FF","Foul","null","null"
"462","Arquimedes Caminero",542340,"FF|SL","Strike","null","null"
"465","Arquimedes Caminero",571697,"FF|FF","Foul","null","null"
"475","Arquimedes Caminero",547180,"FS|FT","Hit","95.9","61.83"
"476","Arquimedes Caminero",547180,"FT|FT","Strike","null","null"
"480","Arquimedes Caminero",518792,"FF|FF","Foul","null","null"
"482","Arquimedes Caminero",518792,"FF|FF","Hit","null","null"
"484","Arquimedes Caminero",595879,"SL|SL","Swinging Strike","null","null"
"485","Arquimedes Caminero",595879,"SL|FF","Swinging Strike","null","null"
"487","Arquimedes Caminero",476589,"FF|FF","Foul","null","null"
"488","Arquimedes Caminero",476589,"FF|FF","Strike","null","null"
"489","Arquimedes Caminero",476589,"FF|FF","Foul","null","null"
"490","Arquimedes Caminero",476589,"FF|FF","Strike","null","null"
"493","Arquimedes Caminero",600303,"FF|FF","Foul","null","null"
"495","Arquimedes Caminero",600303,"FF|FS","Swinging Strike","null","null"
"498","Arquimedes Caminero",608365,"FF|FF","Foul","null","null"
"500","Arquimedes Caminero",608365,"FF|FF","Hit","null","null"
"502","Arquimedes Caminero",572039,"FT|FF","Foul","null","null"
"504","Arquimedes Caminero",571431,"FT|FF","Strike","null","null"
"505","Arquimedes Caminero",571431,"FF|SL","Foul","null","null"
"506","Arquimedes Caminero",571431,"SL|FS","Hit","67.1","-2.12"
"510","Arquimedes Caminero",649557,"FF|FT","Hit","85.8","27.59"
"513","Arquimedes Caminero",407812,"FF|SL","Hit","null","null"
"516","Arquimedes Caminero",572761,"FF|FT","Hit","93","-9.93"
"517","Arquimedes Caminero",572761,"FT|FT","Strike","null","null"
"520","Arquimedes Caminero",576397,"SL|SL","Foul","null","null"
"521","Arquimedes Caminero",576397,"SL|SL","Foul","null","null"
"523","Arquimedes Caminero",576397,"FT|FF","Swinging Strike","null","null"
"526","Arquimedes Caminero",594824,"FT|FT","Hit","49.6","0.82"
"528","Arquimedes Caminero",572761,"SL|FT","Hit","88.2","6.71"
"531","Arquimedes Caminero",649557,"FT|SL","Hit","76.6","85.13"
"533","Arquimedes Caminero",407812,"FF|SL","Hit","93","-29.38"
"536","Arquimedes Caminero",475174,"FF|FF","Hit","95.4","-18.8"
"541","Arquimedes Caminero",543760,"SL|FF","Strike","null","null"
"542","Arquimedes Caminero",543760,"FF|FF","Swinging Strike","null","null"
"543","Arquimedes Caminero",543760,"FF|FF","Foul","null","null"
"545","Arquimedes Caminero",502210,"FF|FS","Swinging Strike","null","null"
"546","Arquimedes Caminero",502210,"FS|FF","Swinging Strike","null","null"
"549","Arquimedes Caminero",502143,"FF|FF","Swinging Strike","null","null"
"550","Arquimedes Caminero",502143,"FF|FF","Strike","null","null"
"552","Arquimedes Caminero",501981,"FF|FF","Swinging Strike","null","null"
"554","Arquimedes Caminero",501981,"FF|FF","Swinging Strike","null","null"
"556","Arquimedes Caminero",455104,"FF|SL","Strike","null","null"
"558","Arquimedes Caminero",455104,"SL|FT","Foul","null","null"
"559","Arquimedes Caminero",455104,"FT|FF","Foul","null","null"
