pitch_type,player_name,batter,description,hit_speed,hit_angle
SL,Nick Goody,448602,"In play, out(s)",81.5,-15.46
SL,Nick Goody,471865,Swinging Strike,null,null
SL,Nick Goody,471865,"In play, out(s)",102.3,-22.12
SL,Nick Goody,471865,Swinging Strike,null,null
FF,Nick Goody,502110,Foul,null,null
FF,Nick Goody,502110,Called Strike,null,null
SL,Nick Goody,502110,"In play, no out",75.4,22.81
FF,Nick Goody,592206,Called Strike,null,null
FF,Nick Goody,592206,Foul,null,null
FF,Nick Goody,592206,Called Strike,null,null
FF,Nick Goody,592206,Swinging Strike,null,null
SL,Nick Goody,592206,Ball,null,null
FF,Nick Goody,457708,Called Strike,null,null
SL,Nick Goody,457708,Ball,null,null
SL,Nick Goody,457708,"In play, out(s)",97.4,21.75
FF,Nick Goody,457454,Called Strike,null,null
FF,Nick Goody,457454,Called Strike,null,null
FF,Nick Goody,457454,Swinging Strike,null,null
FF,Nick Goody,457454,Ball,null,null
FF,Nick Goody,400121,Foul,null,null
SL,Nick Goody,400121,Swinging Strike,null,null
FF,Nick Goody,400121,Ball,null,null
FF,Nick Goody,400121,Ball,null,null
SL,Nick Goody,400121,Swinging Strike,null,null
SL,Nick Goody,502110,Ball,null,null
SL,Nick Goody,502110,"In play, no out",97,9.31
SL,Nick Goody,502110,Ball,null,null
FF,Nick Goody,502110,Foul,null,null
SL,Nick Goody,592206,Foul,null,null
SL,Nick Goody,592206,Swinging Strike,null,null
FF,Nick Goody,592206,Called Strike,null,null
SL,Nick Goody,457708,Swinging Strike,null,null
FF,Nick Goody,457708,Ball,null,null
FF,Nick Goody,457708,Swinging Strike,null,null
FF,Nick Goody,457708,Called Strike,null,null
FF,Nick Goody,545361,Foul,null,null
SL,Nick Goody,545361,Foul,null,null
FF,Nick Goody,545361,Ball,null,null
FF,Nick Goody,545361,"In play, run(s)",109.8,26.6
FF,Nick Goody,545361,Called Strike,null,null
SL,Nick Goody,545361,Ball,null,null
SL,Nick Goody,527043,Swinging Strike,null,null
SL,Nick Goody,527043,Swinging Strike,null,null
FF,Nick Goody,527043,Called Strike,null,null
FF,Nick Goody,543213,"In play, out(s)",88.5,37.34
FF,Nick Goody,405395,"In play, out(s)",91.5,29.2
SL,Nick Goody,405395,Swinging Strike,null,null
