pitch_type,player_name,batter
SL,Pat Venditte,519048
SL,Pat Venditte,519048
SL,Pat Venditte,460576
SL,Pat Venditte,460576
SI,Pat Venditte,460576
SL,Pat Venditte,460576
SI,Pat Venditte,460576
SL,Pat Venditte,462101
SI,Pat Venditte,462101
SI,Pat Venditte,462101
SI,Pat Venditte,462101
SL,Pat Venditte,462101
SI,Pat Venditte,608577
SI,Pat Venditte,608577
SL,Pat Venditte,608577
SL,Pat Venditte,608577
SI,Pat Venditte,435622
FS,Josh Smoker,454560
FF,Josh Smoker,520471
FF,Josh Smoker,520471
FF,Josh Smoker,520471
FF,Josh Smoker,520471
FS,Josh Smoker,520471
FF,Josh Smoker,520471
FF,Josh Smoker,502034
FF,Josh Smoker,502034
SL,Josh Smoker,502034
FF,Josh Smoker,502034
FS,Josh Smoker,502034
FF,Josh Smoker,502034
SL,Josh Smoker,502034
FF,Josh Smoker,502034
FT,Rob Scahill,446481
FT,Rob Scahill,446481
FT,Rob Scahill,543281
FT,Rob Scahill,543281
FF,Rob Scahill,543281
FT,Rob Scahill,543281
SL,Rob Scahill,543281
FT,Rob Scahill,605137
FT,Rob Scahill,457705
FF,Rob Scahill,457705
FT,Rob Scahill,457705
FF,Adam Warren,456665
FF,Adam Warren,456665
FF,Adam Warren,456665
SL,Adam Warren,456665
SL,Adam Warren,456665
FF,Adam Warren,429666
CU,Adam Warren,429666
SL,Adam Warren,429666
FF,Adam Warren,429666
SL,Adam Warren,429666
null,Noah Syndergaard,429667
null,Noah Syndergaard,429667
null,Noah Syndergaard,429667
null,Noah Syndergaard,429667
CU,Noah Syndergaard,519237
SI,Noah Syndergaard,519237
FF,Noah Syndergaard,519237
SI,Noah Syndergaard,519237
SI,Noah Syndergaard,519237
FF,Noah Syndergaard,519237
FF,Noah Syndergaard,519237
CU,Noah Syndergaard,520471
SI,Noah Syndergaard,520471
FF,Noah Syndergaard,520471
CH,Noah Syndergaard,520471
FF,Noah Syndergaard,520471
FF,Noah Syndergaard,476451
SI,Noah Syndergaard,476451
SL,Noah Syndergaard,476451
SI,Noah Syndergaard,476451
FF,Noah Syndergaard,476451
SI,Noah Syndergaard,514917
FF,Noah Syndergaard,514917
SI,Noah Syndergaard,514917
FF,Noah Syndergaard,514917
SL,Noah Syndergaard,514917
FF,Noah Syndergaard,514917
SI,Noah Syndergaard,514917
FF,Noah Syndergaard,546318
FF,Noah Syndergaard,546318
SI,Noah Syndergaard,546318
CH,Noah Syndergaard,546318
SI,Noah Syndergaard,571437
SL,Noah Syndergaard,571437
SI,Noah Syndergaard,571437
SI,Noah Syndergaard,596748
FF,Noah Syndergaard,596748
SL,Noah Syndergaard,596748
SL,Noah Syndergaard,596748
SL,Noah Syndergaard,596748
SL,Noah Syndergaard,596748
CH,Noah Syndergaard,429667
SL,Noah Syndergaard,429667
SL,Noah Syndergaard,429667
FF,Noah Syndergaard,429667
SL,Noah Syndergaard,429667
FF,Noah Syndergaard,519237
SI,Noah Syndergaard,519237
CH,Noah Syndergaard,517370
FF,Noah Syndergaard,517370
FF,Noah Syndergaard,520471
SL,Noah Syndergaard,520471
CH,Noah Syndergaard,520471
FF,Noah Syndergaard,520471
FF,Noah Syndergaard,520471
CH,Noah Syndergaard,546318
CH,Noah Syndergaard,546318
SL,Noah Syndergaard,546318
SI,Noah Syndergaard,546318
FF,Noah Syndergaard,546318
FF,Noah Syndergaard,571437
CU,Noah Syndergaard,571437
CU,Noah Syndergaard,571437
CU,Noah Syndergaard,596748
SI,Noah Syndergaard,596748
SL,Noah Syndergaard,596748
SI,Noah Syndergaard,596748
FF,Noah Syndergaard,596748
SL,Noah Syndergaard,596748
SL,Noah Syndergaard,596748
CH,Noah Syndergaard,429667
SI,Noah Syndergaard,429667
FF,Noah Syndergaard,429667
SL,Noah Syndergaard,429667
FF,Noah Syndergaard,519237
SI,Noah Syndergaard,519237
FF,Noah Syndergaard,519237
SL,Noah Syndergaard,519237
FF,Josh Smoker,514917
FF,Josh Smoker,514917
FF,Josh Smoker,514917
FF,Josh Smoker,514917
CU,Josh Smoker,514917
FF,Josh Smoker,514917
FF,Josh Smoker,571437
SL,Josh Smoker,571437
FF,Josh Smoker,571437
FF,Josh Smoker,571437
FF,Josh Smoker,571437
CU,Josh Smoker,571437
CU,Josh Smoker,596748
SL,Josh Smoker,596748
SL,Josh Smoker,596748
CU,Adam Warren,547957
SL,Adam Warren,444432
SL,Adam Warren,444432
SL,Adam Warren,444432
FF,Adam Warren,444432
SL,Adam Warren,444432
FF,Adam Warren,444432
SL,Adam Warren,444432
FF,Adam Warren,444432
CH,Adam Warren,570731
FF,Adam Warren,570731
FF,Adam Warren,570731
FF,Adam Warren,570731
CH,Adam Warren,570731
null,Noah Syndergaard,514917
null,Noah Syndergaard,514917
null,Noah Syndergaard,514917
null,Noah Syndergaard,514917
null,Noah Syndergaard,514917
null,Noah Syndergaard,546318
null,Noah Syndergaard,546318
null,Noah Syndergaard,571437
null,Noah Syndergaard,571437
null,Noah Syndergaard,571437
null,Noah Syndergaard,571437
SI,Noah Syndergaard,488721
SL,Noah Syndergaard,488721
SL,Noah Syndergaard,488721
SI,Noah Syndergaard,517370
CH,Noah Syndergaard,517370
CU,Noah Syndergaard,517370
CH,Noah Syndergaard,514917
SI,Noah Syndergaard,514917
SI,Noah Syndergaard,514917
SI,Noah Syndergaard,514917
SI,Noah Syndergaard,514917
FF,Noah Syndergaard,514917
FF,Adam Warren,448801
FF,Adam Warren,448801
CU,Adam Warren,592518
FF,Adam Warren,592518
FF,Josh Smoker,546318
FF,Josh Smoker,546318
null,Noah Syndergaard,596748
null,Noah Syndergaard,596748
null,Noah Syndergaard,596748
FF,Jeff Samardzija,452095
FF,Rob Scahill,285064
FT,Rob Scahill,285064
FF,Rob Scahill,285064
FT,Rob Scahill,543281
FT,Rob Scahill,543281
FF,Rob Scahill,543281
CU,Rob Scahill,543281
CU,Rob Scahill,543281
FF,Jeff Samardzija,542255
FS,Jeff Samardzija,542255
FF,Jeff Samardzija,542255
CU,Jeff Samardzija,518692
FT,Jeff Samardzija,518692
FT,Jeff Samardzija,461314
SL,Jeff Samardzija,461314
CU,Jeff Samardzija,461314
FT,Jeff Samardzija,461314
CU,Jeff Samardzija,455976
FF,Jeff Samardzija,455976
FF,Jeff Samardzija,455976
CU,Jeff Samardzija,455976
FS,Jeff Samardzija,455976
FT,Jeff Samardzija,452095
CU,Jeff Samardzija,452095
FT,Jeff Samardzija,452095
FF,Jeff Samardzija,452095
FT,Jeff Samardzija,452095
FF,Jeff Samardzija,607054
CU,Jeff Samardzija,607054
CU,Jeff Samardzija,621020
CU,Jeff Samardzija,621020
FF,Jeff Samardzija,503444
FT,Jeff Samardzija,503444
FT,Jeff Samardzija,503444
FF,Jeff Samardzija,503444
FT,Jeff Samardzija,503444
CU,Jeff Samardzija,542255
CU,Jeff Samardzija,542255
FT,Jeff Samardzija,542255
FS,Jeff Samardzija,542255
CU,Jeff Samardzija,542255
FT,Jeff Samardzija,611177
FF,Jeff Samardzija,611177
CU,Jeff Samardzija,611177
FT,Jeff Samardzija,611177
FT,Jeff Samardzija,518692
FT,Jeff Samardzija,518692
FT,Jeff Samardzija,518692
FT,Jeff Samardzija,518692
FT,Jeff Samardzija,518692
FT,Jeff Samardzija,518692
CU,Jeff Samardzija,461314
FS,Jeff Samardzija,461314
CU,Jeff Samardzija,461314
FT,Jeff Samardzija,461314
FT,Jeff Samardzija,455976
FT,Jeff Samardzija,455976
FS,Jeff Samardzija,455976
FS,Jeff Samardzija,607054
FT,Jeff Samardzija,607054
FF,Jeff Samardzija,607054
FS,Jeff Samardzija,607054
FF,Jeff Samardzija,607054
FF,Jeff Samardzija,607054
FS,Jeff Samardzija,607054
FS,Jeff Samardzija,607054
CU,Jeff Samardzija,607054
CU,Jeff Samardzija,621020
FT,Jeff Samardzija,621020
FT,Jeff Samardzija,621020
FT,Jeff Samardzija,503444
FT,Jeff Samardzija,503444
FT,Jeff Samardzija,503444
FT,Jeff Samardzija,503444
FT,Jeff Samardzija,503444
FF,Jeff Samardzija,503444
FT,Jeff Samardzija,503444
FF,Jeff Samardzija,611177
FS,Jeff Samardzija,611177
FF,Jeff Samardzija,611177
FT,Jeff Samardzija,611177
FS,Jeff Samardzija,518692
FS,Jeff Samardzija,518692
CU,Jeff Samardzija,461314
CU,Jeff Samardzija,461314
CU,Jeff Samardzija,461314
FT,Jeff Samardzija,452095
FF,Jeff Samardzija,452095
FF,Jeff Samardzija,452095
FT,Jeff Samardzija,452095
FT,Jeff Samardzija,607054
FF,Jeff Samardzija,607054
CU,Jeff Samardzija,607054
FF,Jeff Samardzija,621020
FF,Jeff Samardzija,621020
FT,Jeff Samardzija,488818
FF,Jeff Samardzija,488818
FT,Jeff Samardzija,488818
FT,Jeff Samardzija,488818
CU,Jeff Samardzija,542255
FF,Jeff Samardzija,542255
FT,Jeff Samardzija,542255
FT,Jeff Samardzija,611177
FT,Jeff Samardzija,611177
FT,Jeff Samardzija,518692
FF,Jeff Samardzija,518692
FS,Jeff Samardzija,518692
FS,Jeff Samardzija,518692
FT,Jeff Samardzija,518692
FT,Jeff Samardzija,542255
FT,Rob Scahill,605137
FT,Rob Scahill,605137
FT,Jeff Samardzija,611177
FF,Jeff Samardzija,611177
CU,Jeff Samardzija,611177
FT,Jeff Samardzija,455976
FC,Adam Wainwright,527038
CU,Adam Wainwright,527038
FC,Adam Wainwright,527038
FC,Adam Wainwright,527038
SI,Adam Wainwright,527038
FC,Adam Wainwright,425784
SI,Adam Wainwright,425784
CU,Adam Wainwright,425784
SI,Adam Wainwright,425784
FF,Adam Wainwright,425784
CU,Adam Wainwright,425784
SL,Josh Smoker,461235
FF,Josh Smoker,461235
FF,Josh Smoker,572039
FF,Josh Smoker,572039
FF,Josh Smoker,572039
FF,Josh Smoker,572039
FF,Josh Smoker,572039
FF,Max Scherzer,430945
FF,Max Scherzer,430945
FF,Max Scherzer,430945
CU,Max Scherzer,456665
FF,Max Scherzer,456665
FF,Max Scherzer,456665
SL,Max Scherzer,456665
FF,Max Scherzer,456665
SL,Max Scherzer,456665
SL,Max Scherzer,456665
FF,Max Scherzer,592518
FF,Max Scherzer,592518
SL,Max Scherzer,592518
FF,Max Scherzer,448801
FF,Max Scherzer,448801
FF,Max Scherzer,448801
CU,Max Scherzer,448801
FF,Max Scherzer,444432
FF,Max Scherzer,444432
FF,Max Scherzer,444432
FF,Max Scherzer,444432
SL,Max Scherzer,570731
FF,Max Scherzer,570731
SL,Max Scherzer,570731
CU,Max Scherzer,446308
CH,Max Scherzer,446308
FC,Max Scherzer,446308
FF,Max Scherzer,446308
FF,Max Scherzer,446308
FF,Max Scherzer,429666
SL,Max Scherzer,429666
FF,Max Scherzer,429666
CU,Max Scherzer,429666
FF,Max Scherzer,434622
FF,Max Scherzer,434622
SL,Max Scherzer,430945
SL,Max Scherzer,430945
FF,Max Scherzer,430945
FF,Max Scherzer,456665
SL,Max Scherzer,456665
FF,Max Scherzer,456665
SL,Max Scherzer,456665
FF,Max Scherzer,456665
FF,Max Scherzer,456665
FF,Max Scherzer,456665
FF,Max Scherzer,592518
SL,Max Scherzer,592518
SL,Max Scherzer,592518
CU,Max Scherzer,448801
FF,Max Scherzer,448801
FF,Max Scherzer,448801
FF,Max Scherzer,444432
SL,Max Scherzer,444432
SL,Max Scherzer,570731
FF,Max Scherzer,570731
FF,Max Scherzer,570731
FF,Max Scherzer,446308
CU,Max Scherzer,446308
FF,Max Scherzer,429666
FF,Max Scherzer,429666
SL,Max Scherzer,429666
FF,Max Scherzer,429666
FF,Max Scherzer,434622
FF,Max Scherzer,430945
FF,Max Scherzer,456665
SL,Max Scherzer,456665
FF,Max Scherzer,456665
FF,Max Scherzer,456665
SL,Max Scherzer,592518
FF,Max Scherzer,592518
SL,Max Scherzer,592518
SL,Max Scherzer,444432
FF,Max Scherzer,444432
SL,Max Scherzer,444432
SL,Max Scherzer,444432
SL,Max Scherzer,444432
SL,Max Scherzer,444432
SL,Max Scherzer,444432
SL,Max Scherzer,570731
FF,Max Scherzer,570731
FF,Max Scherzer,570731
FF,Max Scherzer,446308
FF,Max Scherzer,446308
CH,Max Scherzer,446308
CU,Max Scherzer,446308
SL,Max Scherzer,429666
SL,Max Scherzer,429666
SL,Max Scherzer,429666
FF,Max Scherzer,429666
FF,Max Scherzer,429666
FF,Ross Stripling,452655
FF,Ross Stripling,452655
FF,Ross Stripling,452655
CH,Ross Stripling,452655
CU,Ross Stripling,452655
FF,Ross Stripling,457763
SL,Ross Stripling,457763
FF,Ross Stripling,457763
FF,Ross Stripling,457763
CH,Ross Stripling,543063
SL,Ross Stripling,543063
CH,Ross Stripling,543063
FT,Ross Stripling,543063
CU,Ross Stripling,543063
SL,Ross Stripling,543063
FF,Ross Stripling,456488
SL,Ross Stripling,456488
SL,Ross Stripling,456488
FF,Ross Stripling,474832
FF,Ross Stripling,474832
FF,Ross Stripling,474832
CU,Ross Stripling,474832
IN,Ross Stripling,605412
IN,Ross Stripling,605412
IN,Ross Stripling,605412
IN,Ross Stripling,605412
CU,Ross Stripling,519043
FF,Ross Stripling,519043
CU,Ross Stripling,519043
CH,Ross Stripling,452655
CU,Ross Stripling,452655
CU,Ross Stripling,452655
FF,Ross Stripling,452655
CU,Ross Stripling,452655
SL,Ross Stripling,452655
SL,Ross Stripling,434636
CU,Ross Stripling,434636
SL,Ross Stripling,434636
FF,Ross Stripling,434636
CU,Ross Stripling,434636
CU,Ross Stripling,434636
CU,Ross Stripling,434636
CH,Ross Stripling,434636
SL,Ross Stripling,434636
CU,Ross Stripling,457763
SL,Ross Stripling,452254
FF,Ross Stripling,452254
CU,Ross Stripling,452254
CU,Ross Stripling,452254
FF,Ross Stripling,452254
FF,Ross Stripling,543063
CH,Ross Stripling,543063
CH,Ross Stripling,543063
CU,Ross Stripling,474832
FF,Ross Stripling,474832
FT,Ross Stripling,605412
CH,Ross Stripling,605412
CH,Ross Stripling,605412
SL,Ross Stripling,605412
FF,Ross Stripling,519043
CU,Ross Stripling,452655
CU,Ross Stripling,452655
SL,Ross Stripling,452655
SL,Ross Stripling,452655
FF,Ross Stripling,452655
SL,Ross Stripling,457763
SL,Ross Stripling,457763
SL,Ross Stripling,457763
FF,Ross Stripling,452254
FF,Ross Stripling,452254
CU,Ross Stripling,543063
CU,Ross Stripling,543063
FT,Ross Stripling,543063
PO,Ross Stripling,456488
SL,Ross Stripling,456488
FT,Ross Stripling,456488
SL,Ross Stripling,456488
FC,Adam Wainwright,408314
CU,Adam Wainwright,408314
SI,Adam Wainwright,408314
SI,Adam Wainwright,408314
SI,Adam Wainwright,452678
FC,Adam Wainwright,425766
CH,Adam Wainwright,425766
FF,Adam Wainwright,425766
SI,Adam Wainwright,425766
SI,Adam Wainwright,527038
FC,Adam Wainwright,527038
FC,Adam Wainwright,527038
CU,Adam Wainwright,527038
FC,Adam Wainwright,457477
SI,Adam Wainwright,457477
CU,Adam Wainwright,457477
SI,Adam Wainwright,457477
FC,Adam Wainwright,457477
SI,Adam Wainwright,457477
IN,Adam Wainwright,425784
IN,Adam Wainwright,425784
IN,Adam Wainwright,425784
IN,Adam Wainwright,425784
FC,Adam Wainwright,607625
SI,Adam Wainwright,607625
FC,Adam Wainwright,607625
SI,Adam Wainwright,607625
CU,Adam Wainwright,408314
SI,Adam Wainwright,408314
CU,Adam Wainwright,408314
FC,Adam Wainwright,408314
FC,Adam Wainwright,493316
SI,Adam Wainwright,493316
CU,Adam Wainwright,434158
CU,Adam Wainwright,434158
SI,Adam Wainwright,434158
FC,Adam Wainwright,434158
SI,Adam Wainwright,527038
SI,Adam Wainwright,527038
FC,Adam Wainwright,527038
SI,Adam Wainwright,527038
SI,Adam Wainwright,527038
SI,Adam Wainwright,527038
SI,Adam Wainwright,527038
FC,Adam Wainwright,457477
CU,Adam Wainwright,457477
FC,Adam Wainwright,425784
CU,Adam Wainwright,607625
CU,Adam Wainwright,607625
FF,Adam Wainwright,607625
SI,Adam Wainwright,607625
SI,Adam Wainwright,607625
FC,Adam Wainwright,408314
CU,Adam Wainwright,408314
SI,Adam Wainwright,408314
SI,Adam Wainwright,408314
FC,Adam Wainwright,408314
FC,Adam Wainwright,408314
SI,Adam Wainwright,452678
CU,Adam Wainwright,452678
CH,Adam Wainwright,452678
SI,Adam Wainwright,493316
SI,Adam Wainwright,493316
SI,Adam Wainwright,493316
SI,Adam Wainwright,493316
CU,Adam Wainwright,493316
FC,Adam Wainwright,493316
SI,Adam Wainwright,493316
FF,Adam Wainwright,493316
SI,Adam Wainwright,425766
FC,Adam Wainwright,434158
FC,Adam Wainwright,434158
CU,Adam Wainwright,434158
SI,Adam Wainwright,434158
SI,Adam Wainwright,434158
FF,Max Scherzer,448801
FF,Max Scherzer,448801
FF,Max Scherzer,448801
FF,Max Scherzer,448801
FF,Max Scherzer,448801
CU,Ross Stripling,452254
FF,Ross Stripling,452254
CU,Ross Stripling,452254
FC,Adam Wainwright,452678
SL,Ross Stripling,434636
SL,Ross Stripling,434636
CU,Ross Stripling,434636
FF,Ross Stripling,434636
FF,Ross Stripling,434636
FF,Ross Stripling,434636
FF,Ross Stripling,434636
FF,Josh Smoker,451705
SI,Adam Wainwright,493316
SI,Adam Wainwright,493316
SI,Adam Wainwright,425766
FC,Adam Wainwright,425766
FF,Ross Stripling,434636
FF,Ross Stripling,434636
FF,Ross Stripling,434636
FF,Adam Wainwright,434158
CU,Adam Wainwright,434158
FC,Adam Wainwright,434158
SI,Adam Wainwright,457477
SI,Adam Wainwright,457477
FF,Josh Smoker,572761
FF,Josh Smoker,572761
FF,Josh Smoker,572761
CH,Josh Smoker,461235
CU,Josh Smoker,461235
FF,Josh Smoker,425877
FF,Josh Smoker,425877
SL,Josh Smoker,425509
FF,Josh Smoker,425509
FF,Josh Smoker,425509
FF,Josh Smoker,425509
FF,Josh Smoker,425509
FF,Josh Smoker,425509
CU,Josh Smoker,576397
SL,Josh Smoker,576397
FF,Josh Smoker,545341
SL,Josh Smoker,545341
CU,Josh Smoker,621052
FF,Josh Smoker,621052
FF,Josh Smoker,621052
CH,Josh Smoker,621052
FS,Josh Smoker,502054
FS,Josh Smoker,502054
CH,Josh Smoker,502054
CH,Josh Smoker,502054
SL,Josh Smoker,502054
FF,Josh Smoker,502054
FF,Josh Smoker,572039
SL,Josh Smoker,572039
FF,Noah Syndergaard,543063
CH,Noah Syndergaard,543063
SL,Noah Syndergaard,543063
FF,Noah Syndergaard,543063
SI,Noah Syndergaard,543063
FF,Jeff Samardzija,434158
FS,Jeff Samardzija,434158
FF,Adam Warren,594777
CU,Adam Warren,545361
SL,Adam Warren,545361
FF,Adam Warren,545361
FF,Adam Warren,545361
FF,Adam Warren,545361
CU,Adam Warren,545361
SL,Adam Warren,545361
FF,Adam Warren,545361
SL,Adam Warren,545361
SL,Adam Warren,405395
CU,Adam Warren,405395
FT,Adam Warren,405395
FT,Adam Warren,405395
FF,Adam Warren,543068
FT,Adam Warren,543068
FF,Adam Warren,543068
FF,Adam Warren,592743
CU,Adam Warren,592743
FS,Jeff Samardzija,408314
FF,Jeff Samardzija,408314
FF,Jeff Samardzija,408314
FF,Jeff Samardzija,493316
FF,Jeff Samardzija,493316
FF,Jeff Samardzija,493316
SI,Noah Syndergaard,452655
FF,Noah Syndergaard,452655
FF,Noah Syndergaard,456488
SI,Noah Syndergaard,456488
SI,Noah Syndergaard,456488
FF,Noah Syndergaard,456488
FF,Noah Syndergaard,456488
SL,Noah Syndergaard,456488
FF,Noah Syndergaard,474832
SI,Noah Syndergaard,474832
FF,Noah Syndergaard,474832
FF,Jeff Samardzija,457803
FF,Jeff Samardzija,435522
FS,Jeff Samardzija,435522
FF,Jeff Samardzija,435522
FF,Jeff Samardzija,425766
FF,Jeff Samardzija,425766
FF,Noah Syndergaard,452254
SI,Noah Syndergaard,452254
FF,Noah Syndergaard,452254
CH,Noah Syndergaard,452254
FS,Jeff Samardzija,452678
FT,Jeff Samardzija,452678
CU,Jeff Samardzija,452678
FS,Jeff Samardzija,452678
CU,Jeff Samardzija,452678
FF,Jeff Samardzija,452678
FF,Jeff Samardzija,425784
FF,Jeff Samardzija,425784
FT,Jeff Samardzija,425784
CU,Jeff Samardzija,425784
FT,Jeff Samardzija,425784
FF,Jeff Samardzija,425784
FF,Jeff Samardzija,592789
FF,Jeff Samardzija,592789
CU,Jeff Samardzija,592789
CU,Jeff Samardzija,592789
FF,Jeff Samardzija,592789
FF,Jeff Samardzija,592789
FS,Jeff Samardzija,592789
FF,Jeff Samardzija,592789
CU,Noah Syndergaard,453923
FF,Noah Syndergaard,453923
CU,Noah Syndergaard,453923
SL,Noah Syndergaard,623143
FF,Noah Syndergaard,623143
SI,Noah Syndergaard,623143
FF,Noah Syndergaard,623143
FF,Noah Syndergaard,623143
FF,Noah Syndergaard,623143
FF,Noah Syndergaard,502188
FF,Noah Syndergaard,502188
FF,Noah Syndergaard,502188
FF,Noah Syndergaard,502188
FS,Jeff Samardzija,434158
CU,Jeff Samardzija,434158
FT,Jeff Samardzija,434158
FF,Jeff Samardzija,434158
FT,Jeff Samardzija,493316
CU,Jeff Samardzija,493316
FF,Jeff Samardzija,493316
CU,Jeff Samardzija,493316
FF,Jeff Samardzija,493316
FS,Jeff Samardzija,493316
FF,Jeff Samardzija,457803
FS,Jeff Samardzija,457803
FT,Jeff Samardzija,457803
FF,Jeff Samardzija,457803
FS,Jeff Samardzija,457803
FF,Jeff Samardzija,457803
CU,Jeff Samardzija,457803
CH,Noah Syndergaard,452655
CH,Noah Syndergaard,452655
FF,Noah Syndergaard,452655
CU,Noah Syndergaard,452655
FF,Noah Syndergaard,452655
FF,Noah Syndergaard,456488
SL,Noah Syndergaard,456488
SL,Noah Syndergaard,456488
FF,Noah Syndergaard,456488
SI,Noah Syndergaard,456488
FF,Noah Syndergaard,456488
FF,Noah Syndergaard,474832
SL,Noah Syndergaard,474832
FF,Noah Syndergaard,474832
FF,Jeff Samardzija,435522
FF,Jeff Samardzija,435522
FS,Jeff Samardzija,452678
FF,Jeff Samardzija,452678
FS,Jeff Samardzija,452678
FF,Noah Syndergaard,543063
CH,Noah Syndergaard,543063
CH,Noah Syndergaard,543063
SL,Noah Syndergaard,543063
FF,Noah Syndergaard,452254
CH,Noah Syndergaard,452254
SI,Noah Syndergaard,452254
SI,Noah Syndergaard,605412
SI,Noah Syndergaard,605412
CH,Noah Syndergaard,453923
SI,Noah Syndergaard,453923
SI,Noah Syndergaard,453923
SI,Noah Syndergaard,453923
SL,Noah Syndergaard,453923
CU,Jeff Samardzija,425784
SL,Jeff Samardzija,425784
CU,Jeff Samardzija,425784
FF,Jeff Samardzija,425784
CU,Jeff Samardzija,425784
FS,Jeff Samardzija,592789
FS,Jeff Samardzija,592789
FS,Jeff Samardzija,592789
FF,Jeff Samardzija,592789
SL,Jeff Samardzija,592789
SL,Noah Syndergaard,502188
SL,Noah Syndergaard,502188
SI,Noah Syndergaard,502188
FF,Noah Syndergaard,502188
FF,Noah Syndergaard,502188
SL,Noah Syndergaard,502188
CH,Noah Syndergaard,452655
SI,Noah Syndergaard,452655
CH,Noah Syndergaard,452655
FT,Jeff Samardzija,434158
FS,Jeff Samardzija,434158
FS,Jeff Samardzija,493316
CU,Jeff Samardzija,493316
CU,Jeff Samardzija,457803
FF,Jeff Samardzija,457803
SL,Jeff Samardzija,457803
FF,Jeff Samardzija,457803
FS,Jeff Samardzija,457803
FS,Jeff Samardzija,435522
CU,Jeff Samardzija,435522
FF,Jeff Samardzija,435522
CU,Jeff Samardzija,435522
FF,Jeff Samardzija,425766
FF,Jeff Samardzija,425766
CU,Jeff Samardzija,452678
FT,Jeff Samardzija,452678
FS,Jeff Samardzija,452678
FF,Noah Syndergaard,456488
FF,Noah Syndergaard,456488
FF,Noah Syndergaard,474832
SI,Noah Syndergaard,474832
CH,Noah Syndergaard,474832
CH,Noah Syndergaard,474832
SI,Noah Syndergaard,474832
FF,Noah Syndergaard,474832
SI,Noah Syndergaard,543063
FF,Noah Syndergaard,543063
CH,Noah Syndergaard,543063
FF,Noah Syndergaard,543063
FF,Noah Syndergaard,543063
FF,Noah Syndergaard,543063
FF,Noah Syndergaard,452254
CH,Noah Syndergaard,452254
CU,Noah Syndergaard,452254
CH,Noah Syndergaard,452254
SL,Noah Syndergaard,605412
CH,Noah Syndergaard,605412
SI,Noah Syndergaard,605412
FF,Noah Syndergaard,453923
CH,Noah Syndergaard,453923
SL,Noah Syndergaard,623143
CU,Noah Syndergaard,623143
SL,Noah Syndergaard,623143
SI,Noah Syndergaard,605412
SI,Noah Syndergaard,605412
FF,Jeff Samardzija,408314
FS,Jeff Samardzija,408314
FS,Jeff Samardzija,408314
CU,Jeff Samardzija,408314
FF,Jeff Samardzija,408314
FF,Jeff Samardzija,425766
FF,Jeff Samardzija,425766
CU,Jeff Samardzija,425766
FS,Jeff Samardzija,425766
FF,Jeff Samardzija,425766
FF,Jeff Samardzija,425766
CU,Jeff Samardzija,408314
FS,Jeff Samardzija,408314
FS,Jeff Samardzija,408314
FT,Jeff Samardzija,408314
CU,Josh Smoker,452655
FF,Josh Smoker,452655
FF,Josh Smoker,452655
CU,Josh Smoker,452655
FF,Josh Smoker,453923
SL,Josh Smoker,453923
FF,Josh Smoker,453923
FF,Josh Smoker,453923
CU,Josh Smoker,453923
FF,Josh Smoker,453923
FF,Max Scherzer,542255
FF,Max Scherzer,542255
FF,Max Scherzer,542255
SL,Max Scherzer,611177
FF,Max Scherzer,611177
FF,Max Scherzer,611177
FF,Max Scherzer,611177
SL,Max Scherzer,611177
CH,Max Scherzer,611177
FF,Max Scherzer,518692
CH,Max Scherzer,518692
CU,Max Scherzer,518692
FF,Max Scherzer,461314
FF,Max Scherzer,461314
FF,Max Scherzer,461314
FF,Max Scherzer,461314
FF,Max Scherzer,452095
SL,Max Scherzer,452095
FF,Max Scherzer,452095
FF,Max Scherzer,452095
SL,Max Scherzer,452095
FF,Max Scherzer,607054
FF,Max Scherzer,607054
SL,Max Scherzer,488818
SL,Max Scherzer,592433
SL,Max Scherzer,592433
FF,Max Scherzer,592433
SL,Max Scherzer,611177
SL,Max Scherzer,611177
SL,Max Scherzer,611177
SL,Max Scherzer,518692
FC,Max Scherzer,518692
FF,Max Scherzer,455976
SL,Max Scherzer,455976
FF,Max Scherzer,455976
FF,Max Scherzer,455976
CU,Max Scherzer,455976
FF,Max Scherzer,455976
SL,Max Scherzer,452095
FF,Max Scherzer,452095
FF,Max Scherzer,607054
CU,Max Scherzer,607054
FF,Max Scherzer,607054
FF,Max Scherzer,488818
FF,Max Scherzer,488818
FF,Max Scherzer,488818
FF,Max Scherzer,488818
FF,Max Scherzer,488818
CH,Max Scherzer,488818
FF,Max Scherzer,543901
FF,Max Scherzer,543901
FF,Max Scherzer,543901
FF,Max Scherzer,542255
FF,Max Scherzer,542255
CU,Max Scherzer,542255
FF,Max Scherzer,542255
FF,Max Scherzer,542255
CH,Max Scherzer,542255
FF,Max Scherzer,542255
FF,Max Scherzer,542255
SL,Max Scherzer,611177
FF,Max Scherzer,611177
SL,Max Scherzer,518692
FF,Max Scherzer,518692
CH,Max Scherzer,518692
FF,Max Scherzer,518692
FF,Max Scherzer,461314
FF,Max Scherzer,455976
FF,Max Scherzer,455976
FF,Max Scherzer,455976
CU,Max Scherzer,455976
SL,Max Scherzer,455976
SL,Max Scherzer,452095
CH,Max Scherzer,452095
SL,Max Scherzer,452095
FF,Max Scherzer,452095
FF,Max Scherzer,452095
SL,Max Scherzer,452095
FF,Max Scherzer,455976
CU,Max Scherzer,455976
FF,Max Scherzer,455976
FT,Rob Scahill,493114
null,Max Scherzer,493596
null,Max Scherzer,493596
CH,Max Scherzer,542255
