pitch_type,player_name,batter,description,hit_speed,hit_angle
FF,Kevin Quackenbush,543768,Foul,null,null
SL,Kevin Quackenbush,543768,Ball,null,null
CU,Kevin Quackenbush,543768,Called Strike,null,null
FF,Kevin Quackenbush,543768,Ball,null,null
CU,Kevin Quackenbush,543768,Foul,null,null
FF,Kevin Quackenbush,543768,Ball,null,null
FF,Kevin Quackenbush,456034,Foul,null,null
FF,Kevin Quackenbush,456034,Foul,null,null
CU,Kevin Quackenbush,456034,Foul,null,null
FF,Kevin Quackenbush,456034,Called Strike,null,null
FF,Kevin Quackenbush,456034,Foul Tip,null,null
CU,Kevin Quackenbush,456030,Ball,null,null
CU,Kevin Quackenbush,456030,"In play, out(s)",63.4,-42.59
FF,Kevin Quackenbush,456030,Called Strike,null,null
FF,Kevin Quackenbush,456030,Ball,null,null
CU,Kevin Quackenbush,605141,Ball,null,null
FF,Kevin Quackenbush,605141,Ball,null,null
FF,Kevin Quackenbush,605141,Called Strike,null,null
FF,Kevin Quackenbush,605141,"In play, out(s)",null,null
CU,Kevin Quackenbush,605141,Ball,null,null
FF,Kevin Quackenbush,455759,Ball,null,null
SL,Kevin Quackenbush,455759,Ball,null,null
FF,Kevin Quackenbush,455759,Ball,null,null
CU,Kevin Quackenbush,455759,Called Strike,null,null
FF,Kevin Quackenbush,455759,Called Strike,null,null
FF,Kevin Quackenbush,455759,"In play, out(s)",91.9,18.4
CU,Kevin Quackenbush,593428,Ball,null,null
FF,Kevin Quackenbush,593428,Ball,null,null
CU,Kevin Quackenbush,593428,Ball,null,null
SL,Kevin Quackenbush,593428,Called Strike,null,null
SL,Kevin Quackenbush,593428,Foul,null,null
FF,Kevin Quackenbush,593428,"In play, out(s)",null,null
CH,Kevin Quackenbush,624577,Ball,null,null
FF,Kevin Quackenbush,624577,Ball,null,null
FF,Kevin Quackenbush,624577,Ball,null,null
SL,Kevin Quackenbush,624577,Ball In Dirt,null,null
CU,Kevin Quackenbush,518735,Ball In Dirt,null,null
FF,Kevin Quackenbush,518735,Called Strike,null,null
CU,Kevin Quackenbush,518735,"In play, run(s)",79,0.58
CH,Kevin Quackenbush,400284,Ball,null,null
FF,Kevin Quackenbush,400284,Called Strike,null,null
FF,Kevin Quackenbush,400284,"In play, run(s)",96.8,-5.59
FF,Kevin Quackenbush,400284,Foul,null,null
CU,Kevin Quackenbush,400284,Ball,null,null
FF,Kevin Quackenbush,400284,Foul,null,null
FF,Kevin Quackenbush,400284,Ball,null,null
IN,Kevin Quackenbush,621020,Intent Ball,null,null
IN,Kevin Quackenbush,621020,Intent Ball,null,null
IN,Kevin Quackenbush,621020,Intent Ball,null,null
IN,Kevin Quackenbush,621020,Intent Ball,null,null
SL,Kevin Quackenbush,493596,Called Strike,null,null
CU,Kevin Quackenbush,493596,Swinging Strike,null,null
FF,Kevin Quackenbush,493596,Ball,null,null
SL,Kevin Quackenbush,493596,Foul,null,null
FF,Kevin Quackenbush,493596,"In play, run(s)",101.6,10.75
CU,Kevin Quackenbush,542255,Foul,null,null
FF,Kevin Quackenbush,542255,Called Strike,null,null
CU,Kevin Quackenbush,542255,Foul,null,null
FF,Kevin Quackenbush,542255,"In play, run(s)",87.4,13.49
FF,Kevin Quackenbush,611177,Called Strike,null,null
SL,Kevin Quackenbush,611177,"In play, out(s)",75.4,4.78
FF,Kevin Quackenbush,607054,Ball,null,null
FF,Kevin Quackenbush,607054,Called Strike,null,null
CU,Kevin Quackenbush,607054,Ball,null,null
FF,Kevin Quackenbush,607054,"In play, out(s)",107.1,-5.71
FF,Kevin Quackenbush,400085,Ball,null,null
FF,Kevin Quackenbush,400085,Swinging Strike,null,null
FF,Kevin Quackenbush,400085,Foul,null,null
FF,Kevin Quackenbush,400085,Foul,null,null
CU,Kevin Quackenbush,400085,Ball,null,null
FF,Kevin Quackenbush,400085,Called Strike,null,null
FF,Kevin Quackenbush,400085,"In play, out(s)",69.7,44.53
FF,Kevin Quackenbush,592663,Called Strike,null,null
FF,Kevin Quackenbush,592663,Swinging Strike,null,null
FF,Kevin Quackenbush,592663,Foul,null,null
SL,Kevin Quackenbush,592663,Ball,null,null
SL,Kevin Quackenbush,592663,Ball,null,null
FF,Kevin Quackenbush,592663,Swinging Strike,null,null
SL,Kevin Quackenbush,588751,Ball,null,null
CU,Kevin Quackenbush,588751,Called Strike,null,null
SL,Kevin Quackenbush,588751,Foul,null,null
FF,Kevin Quackenbush,588751,Foul,null,null
SL,Kevin Quackenbush,588751,Foul,null,null
CU,Kevin Quackenbush,543829,Foul,null,null
FF,Kevin Quackenbush,543829,Foul,null,null
FF,Kevin Quackenbush,543829,Called Strike,null,null
CU,Kevin Quackenbush,543829,Ball,null,null
CU,Kevin Quackenbush,543829,Foul,null,null
FF,Kevin Quackenbush,543829,"In play, out(s)",77.4,22.28
SL,Kevin Quackenbush,425796,Ball,null,null
CU,Kevin Quackenbush,425796,Ball,null,null
FF,Kevin Quackenbush,425796,Ball,null,null
FF,Kevin Quackenbush,425796,Foul,null,null
FF,Kevin Quackenbush,425796,Called Strike,null,null
FF,Kevin Quackenbush,425796,Ball,null,null
FF,Kevin Quackenbush,435180,Foul,null,null
SL,Kevin Quackenbush,435180,Foul,null,null
FF,Kevin Quackenbush,435180,Ball,null,null
FF,Kevin Quackenbush,435180,Foul,null,null
CU,Kevin Quackenbush,435180,Foul,null,null
SL,Kevin Quackenbush,435180,Ball,null,null
FF,Kevin Quackenbush,435180,"In play, out(s)",71.7,34.66
FF,Kevin Quackenbush,588751,Foul,null,null
FF,Kevin Quackenbush,588751,Ball,null,null
FF,Kevin Quackenbush,588751,Ball,null,null
FF,Kevin Quackenbush,588751,Ball,null,null
FF,Kevin Quackenbush,588751,"In play, out(s)",86.5,38.88
CU,Kevin Quackenbush,450314,Called Strike,null,null
CU,Kevin Quackenbush,450314,Ball,null,null
FF,Kevin Quackenbush,450314,"In play, out(s)",87.5,23.99
FF,Kevin Quackenbush,450314,Called Strike,null,null
FF,Kevin Quackenbush,608365,"In play, out(s)",99.1,46.4
FF,Kevin Quackenbush,518792,Ball,null,null
FF,Kevin Quackenbush,518792,Ball,null,null
FF,Kevin Quackenbush,518792,"In play, no out",100.5,23.29
FF,Kevin Quackenbush,595879,Called Strike,null,null
CU,Kevin Quackenbush,595879,"In play, out(s)",92.4,-3.5
CU,Kevin Quackenbush,595879,Ball,null,null
CU,Kevin Quackenbush,630111,Foul,null,null
FF,Kevin Quackenbush,630111,Swinging Strike,null,null
CU,Kevin Quackenbush,630111,Swinging Strike,null,null
FF,Kevin Quackenbush,572008,Ball,null,null
CU,Kevin Quackenbush,572008,Called Strike,null,null
CU,Kevin Quackenbush,572008,Called Strike,null,null
SL,Kevin Quackenbush,572008,Called Strike,null,null
CU,Kevin Quackenbush,456422,Foul,null,null
FF,Kevin Quackenbush,456422,Foul,null,null
