pitch_type,player_name,batter,description,hit_speed,hit_angle
FF,Daniel Norris,444876,"In play, run(s)",89.5,25.02
CH,Daniel Norris,641531,Ball,null,null
CH,Daniel Norris,641531,Foul,null,null
FF,Daniel Norris,641531,Foul,null,null
CH,Daniel Norris,641531,Ball,null,null
FF,Daniel Norris,641531,Swinging Strike,null,null
FF,Daniel Norris,641531,Ball,null,null
CH,Daniel Norris,641531,Swinging Strike,null,null
FF,Daniel Norris,641531,Ball,null,null
FF,Daniel Norris,609275,Foul,null,null
FF,Daniel Norris,609275,"In play, out(s)",91.9,-5.8
CU,Daniel Norris,449181,"In play, out(s)",82.6,31.77
FF,Daniel Norris,596144,Called Strike,null,null
FF,Daniel Norris,596144,"In play, out(s)",99,25.56
SL,Daniel Norris,543333,Ball,null,null
FF,Daniel Norris,543333,Foul,null,null
FF,Daniel Norris,543333,Ball,null,null
CU,Daniel Norris,543333,"In play, out(s)",78.1,-24.8
CU,Daniel Norris,543333,Swinging Strike,null,null
FF,Daniel Norris,543333,Swinging Strike,null,null
CH,Daniel Norris,521692,Ball,null,null
SL,Daniel Norris,521692,Foul,null,null
FF,Daniel Norris,521692,Foul,null,null
CH,Daniel Norris,521692,Foul,null,null
CH,Daniel Norris,521692,Foul,null,null
FF,Daniel Norris,521692,Foul,null,null
CH,Daniel Norris,521692,Swinging Strike,null,null
SL,Daniel Norris,460086,Ball,null,null
SL,Daniel Norris,460086,Ball,null,null
FF,Daniel Norris,460086,Swinging Strike,null,null
FF,Daniel Norris,460086,Called Strike,null,null
FF,Daniel Norris,460086,Called Strike,null,null
FF,Daniel Norris,460086,Ball,null,null
CH,Daniel Norris,444876,Swinging Strike,null,null
FF,Daniel Norris,444876,Ball,null,null
FF,Daniel Norris,444876,"In play, out(s)",87.5,29.26
FF,Daniel Norris,641531,Called Strike,null,null
FF,Daniel Norris,641531,Called Strike,null,null
FF,Daniel Norris,641531,Ball,null,null
FF,Daniel Norris,641531,Ball,null,null
FF,Daniel Norris,641531,Foul,null,null
SL,Daniel Norris,609275,Swinging Strike,null,null
FF,Daniel Norris,609275,Called Strike,null,null
FF,Daniel Norris,609275,Ball,null,null
FF,Daniel Norris,609275,Foul,null,null
FF,Daniel Norris,449181,Ball,null,null
FF,Daniel Norris,449181,Ball,null,null
FF,Daniel Norris,449181,"In play, no out",106.7,9.71
CH,Daniel Norris,596144,"In play, no out",77.5,-3.11
FF,Daniel Norris,543333,Foul,null,null
SL,Daniel Norris,543333,Foul,null,null
FF,Daniel Norris,543333,Ball,null,null
SL,Daniel Norris,543333,Ball In Dirt,null,null
SL,Daniel Norris,543333,Swinging Strike,null,null
FF,Daniel Norris,543333,Swinging Strike,null,null
FF,Daniel Norris,543333,Ball,null,null
FF,Daniel Norris,543333,Swinging Strike,null,null
CH,Daniel Norris,434778,Ball,null,null
FF,Daniel Norris,434778,Foul,null,null
FF,Daniel Norris,434778,"In play, run(s)",107.7,25.54
FF,Daniel Norris,434778,Ball,null,null
CH,Daniel Norris,434778,Swinging Strike,null,null
CH,Daniel Norris,434778,Ball,null,null
CH,Daniel Norris,434778,Called Strike,null,null
CH,Daniel Norris,521692,Ball,null,null
CH,Daniel Norris,521692,"In play, out(s)",67.8,-19.64
FF,Daniel Norris,460086,"In play, out(s)",82,46.46
FF,Daniel Norris,444876,Called Strike,null,null
CU,Daniel Norris,444876,Ball,null,null
FF,Daniel Norris,444876,"In play, no out",94.4,6.64
FF,Daniel Norris,434778,"In play, no out",111.6,3.42
FF,Daniel Norris,434778,Called Strike,null,null
CU,Daniel Norris,434778,Swinging Strike,null,null
FF,Daniel Norris,449181,"In play, out(s)",61.1,61.66
FF,Daniel Norris,449181,Called Strike,null,null
FF,Daniel Norris,449181,Ball,null,null
SL,Daniel Norris,449181,Foul,null,null
FF,Daniel Norris,434658,Ball,null,null
FF,Daniel Norris,434658,Ball,null,null
FF,Daniel Norris,434658,Called Strike,null,null
CH,Daniel Norris,434658,"In play, out(s)",81.9,-28.6
FF,Daniel Norris,543401,Called Strike,null,null
FF,Daniel Norris,543401,"In play, out(s)",96.3,35.4
FF,Daniel Norris,596019,Called Strike,null,null
FF,Daniel Norris,596019,Ball,null,null
FF,Daniel Norris,596019,Ball,null,null
FF,Daniel Norris,596019,Swinging Strike,null,null
FF,Daniel Norris,596019,Ball,null,null
FF,Daniel Norris,596019,Foul,null,null
CH,Daniel Norris,596019,"In play, out(s)",91.4,25.94
CH,Daniel Norris,435063,Called Strike,null,null
FF,Daniel Norris,435063,Foul,null,null
SL,Daniel Norris,435063,Ball,null,null
SL,Daniel Norris,435063,Ball,null,null
CH,Daniel Norris,435063,Foul,null,null
FF,Daniel Norris,435063,Swinging Strike,null,null
CH,Daniel Norris,467793,Ball,null,null
FF,Daniel Norris,467793,Foul,null,null
FF,Daniel Norris,467793,"In play, no out",103.2,12.18
SL,Daniel Norris,608070,Ball In Dirt,null,null
FF,Daniel Norris,608070,Ball,null,null
FF,Daniel Norris,608070,Called Strike,null,null
FF,Daniel Norris,608070,"In play, out(s)",95.7,15.12
FF,Daniel Norris,446386,Called Strike,null,null
FF,Daniel Norris,446386,Ball In Dirt,null,null
CH,Daniel Norris,446386,Swinging Strike,null,null
FF,Daniel Norris,446386,Ball,null,null
FF,Daniel Norris,446386,"In play, run(s)",88.8,17.19
CH,Daniel Norris,501659,Ball In Dirt,null,null
CH,Daniel Norris,501659,Ball In Dirt,null,null
FF,Daniel Norris,501659,Foul,null,null
CH,Daniel Norris,501659,"In play, run(s)",72.2,18.74
CH,Daniel Norris,460269,Called Strike,null,null
FF,Daniel Norris,460269,Foul,null,null
FF,Daniel Norris,460269,Ball,null,null
FF,Daniel Norris,460269,Ball,null,null
FF,Daniel Norris,460269,Swinging Strike,null,null
FF,Daniel Norris,434658,Ball,null,null
CH,Daniel Norris,434658,Ball,null,null
FF,Daniel Norris,434658,Foul,null,null
FF,Daniel Norris,434658,Ball,null,null
FF,Daniel Norris,434658,"In play, out(s)",96.1,45.16
FF,Daniel Norris,543401,Called Strike,null,null
FF,Daniel Norris,543401,Ball,null,null
CH,Daniel Norris,543401,Ball,null,null
FF,Daniel Norris,543401,Foul,null,null
CU,Daniel Norris,543401,Ball,null,null
SL,Daniel Norris,543401,Swinging Strike,null,null
FF,Daniel Norris,596019,Ball,null,null
FF,Daniel Norris,596019,Foul Tip,null,null
FF,Daniel Norris,596019,Foul,null,null
FF,Daniel Norris,596019,Ball,null,null
FF,Daniel Norris,596019,Swinging Strike,null,null
CU,Daniel Norris,435063,Ball,null,null
CH,Daniel Norris,435063,Ball,null,null
FF,Daniel Norris,435063,Foul,null,null
CH,Daniel Norris,435063,Foul Tip,null,null
CH,Daniel Norris,435063,Swinging Strike,null,null
FF,Daniel Norris,467793,Ball,null,null
CH,Daniel Norris,467793,Foul,null,null
CU,Daniel Norris,467793,Called Strike,null,null
CH,Daniel Norris,467793,Ball,null,null
CH,Daniel Norris,467793,Ball,null,null
FF,Daniel Norris,467793,Swinging Strike,null,null
FF,Daniel Norris,608070,Swinging Strike,null,null
FF,Daniel Norris,608070,Ball,null,null
CH,Daniel Norris,608070,"In play, no out",101.1,-1.54
FF,Daniel Norris,501659,"In play, out(s)",77.9,43.87
FF,Daniel Norris,460269,Ball,null,null
CH,Daniel Norris,460269,Called Strike,null,null
FF,Daniel Norris,460269,Called Strike,null,null
CU,Daniel Norris,460269,Ball,null,null
FF,Daniel Norris,460269,"In play, no out",83.3,14.22
FF,Daniel Norris,434658,Foul,null,null
CH,Daniel Norris,434658,Swinging Strike,null,null
FF,Daniel Norris,434658,Ball,null,null
SL,Daniel Norris,434658,Ball In Dirt,null,null
CH,Daniel Norris,434658,Foul,null,null
FF,Daniel Norris,434658,Ball,null,null
FF,Daniel Norris,434658,Foul,null,null
CH,Daniel Norris,434658,Ball,null,null
CU,Daniel Norris,543401,Ball,null,null
FF,Daniel Norris,543401,Called Strike,null,null
FF,Daniel Norris,543401,Ball,null,null
CH,Daniel Norris,543401,"In play, run(s)",71.2,7.68
FF,Daniel Norris,596019,Ball,null,null
FF,Daniel Norris,596019,"In play, run(s)",100.1,30.98
FF,Daniel Norris,435063,Ball,null,null
CH,Daniel Norris,435063,Ball,null,null
CH,Daniel Norris,435063,Called Strike,null,null
FF,Daniel Norris,435063,Swinging Strike,null,null
FF,Daniel Norris,435063,"In play, out(s)",77.7,-14.16
FF,Daniel Norris,446386,Called Strike,null,null
FF,Daniel Norris,446386,Ball,null,null
CH,Daniel Norris,446386,"In play, out(s)",62.3,-28.12
CH,Daniel Norris,572821,Called Strike,null,null
CH,Daniel Norris,572821,Swinging Strike (Blocked),null,null
FF,Daniel Norris,572821,Foul,null,null
FF,Daniel Norris,543257,Swinging Strike,null,null
FF,Daniel Norris,543257,Foul Tip,null,null
FF,Daniel Norris,543257,Ball,null,null
FF,Daniel Norris,543257,Ball,null,null
CH,Daniel Norris,543257,Swinging Strike,null,null
FF,Daniel Norris,435559,Foul,null,null
CH,Daniel Norris,435559,Ball,null,null
CH,Daniel Norris,435559,Swinging Strike (Blocked),null,null
FF,Daniel Norris,435559,Called Strike,null,null
FF,Daniel Norris,435559,Swinging Strike,null,null
SL,Daniel Norris,435559,Foul,null,null
FF,Daniel Norris,596146,Foul Tip,null,null
CU,Daniel Norris,596146,Called Strike,null,null
FF,Daniel Norris,596146,Foul Tip,null,null
FF,Daniel Norris,500871,Foul,null,null
CH,Daniel Norris,500871,Ball,null,null
FF,Daniel Norris,500871,Called Strike,null,null
CH,Daniel Norris,500871,Ball,null,null
FF,Daniel Norris,500871,Ball,null,null
FF,Daniel Norris,500871,Ball,null,null
FF,Daniel Norris,592696,Foul Tip,null,null
FF,Daniel Norris,592696,Called Strike,null,null
FF,Daniel Norris,592696,Swinging Strike,null,null
FF,Daniel Norris,593934,Ball,null,null
FF,Daniel Norris,593934,Swinging Strike,null,null
CH,Daniel Norris,593934,Ball,null,null
CH,Daniel Norris,593934,Foul,null,null
FF,Daniel Norris,593934,Called Strike,null,null
FF,Daniel Norris,593934,Ball,null,null
FF,Daniel Norris,593934,Swinging Strike,null,null
CH,Daniel Norris,573627,Foul,null,null
FF,Daniel Norris,573627,Ball,null,null
FF,Daniel Norris,573627,Foul,null,null
SL,Daniel Norris,573627,Foul Tip,null,null
CU,Daniel Norris,621439,Called Strike,null,null
FF,Daniel Norris,621439,Foul,null,null
SL,Daniel Norris,621439,Ball,null,null
FF,Daniel Norris,621439,Called Strike,null,null
FF,Daniel Norris,621439,Ball,null,null
CH,Daniel Norris,621439,Swinging Strike,null,null
CH,Daniel Norris,572821,Called Strike,null,null
CH,Daniel Norris,572821,Ball,null,null
CH,Daniel Norris,572821,Foul,null,null
FF,Daniel Norris,572821,Foul,null,null
FF,Daniel Norris,572821,Ball,null,null
FF,Daniel Norris,572821,Swinging Strike,null,null
SL,Daniel Norris,572821,Ball,null,null
FF,Daniel Norris,572821,Swinging Strike,null,null
CH,Daniel Norris,593934,Ball,null,null
FF,Daniel Norris,593934,Foul,null,null
CU,Daniel Norris,593934,Ball,null,null
FF,Daniel Norris,593934,Foul,null,null
FF,Daniel Norris,593934,Swinging Strike,null,null
FF,Daniel Norris,573627,Called Strike,null,null
FF,Daniel Norris,573627,Ball,null,null
FF,Daniel Norris,573627,Ball,null,null
CH,Daniel Norris,573627,Ball,null,null
CH,Daniel Norris,573627,Called Strike,null,null
FF,Daniel Norris,573627,Ball,null,null
FF,Daniel Norris,596146,Ball,null,null
SL,Daniel Norris,596146,Foul,null,null
FF,Daniel Norris,596146,Swinging Strike,null,null
FF,Daniel Norris,596146,Called Strike,null,null
FF,Daniel Norris,596146,Ball,null,null
FF,Daniel Norris,435559,"In play, out(s)",91.3,53.43
FF,Daniel Norris,435559,Ball,null,null
FF,Daniel Norris,435559,Foul,null,null
FF,Daniel Norris,435559,Ball,null,null
SL,Daniel Norris,435559,"In play, run(s)",97.2,32.78
FF,Daniel Norris,572821,Called Strike,null,null
FF,Daniel Norris,572821,"In play, run(s)",97.2,34.43
CU,Daniel Norris,572821,Called Strike,null,null
FF,Daniel Norris,572821,Ball,null,null
FF,Daniel Norris,572821,Ball,null,null
CH,Daniel Norris,543257,"In play, no out",72.6,11.25
FF,Daniel Norris,573627,"In play, no out",91.4,13.97
FF,Daniel Norris,573627,Called Strike,null,null
FF,Daniel Norris,500871,Ball,null,null
FF,Daniel Norris,500871,"In play, out(s)",93.9,30.86
FF,Daniel Norris,500871,Called Strike,null,null
CU,Daniel Norris,593934,Ball,null,null
CU,Daniel Norris,593934,"In play, out(s)",100.9,20.74
FF,Daniel Norris,593934,Called Strike,null,null
CH,Daniel Norris,621439,Ball,null,null
CH,Daniel Norris,621439,"In play, out(s)",82,7.02
FF,Daniel Norris,621439,Foul,null,null
FF,Daniel Norris,543257,Ball,null,null
FF,Daniel Norris,543257,Ball,null,null
FF,Daniel Norris,543257,Called Strike,null,null
SL,Daniel Norris,543257,Called Strike,null,null
SL,Daniel Norris,543257,"In play, out(s)",null,null
FF,Daniel Norris,592696,Called Strike,null,null
FF,Daniel Norris,592696,"In play, out(s)",87.5,-8.7
CU,Daniel Norris,592696,Ball,null,null
SL,Daniel Norris,592696,Foul,null,null
FF,Daniel Norris,596146,"In play, out(s)",82.5,66.81
SL,Daniel Norris,500871,Foul,null,null
FF,Daniel Norris,500871,Ball,null,null
CH,Daniel Norris,500871,Ball,null,null
FF,Daniel Norris,500871,Called Strike,null,null
CH,Daniel Norris,500871,"In play, out(s)",null,null
CU,Daniel Norris,592696,"In play, no out",88.5,12.47
SL,Daniel Norris,592696,Foul,null,null
SL,Daniel Norris,596144,Swinging Strike,null,null
FF,Daniel Norris,596144,"In play, out(s)",98.1,-2.9
FF,Daniel Norris,596144,Called Strike,null,null
FF,Daniel Norris,543333,Foul,null,null
FF,Daniel Norris,543333,Ball,null,null
FF,Daniel Norris,543333,Foul,null,null
FF,Daniel Norris,543333,Ball,null,null
FF,Daniel Norris,543333,Foul,null,null
FF,Daniel Norris,543333,Foul,null,null
SL,Daniel Norris,543333,Ball,null,null
SL,Daniel Norris,543333,Called Strike,null,null
CH,Daniel Norris,434778,Called Strike,null,null
FF,Daniel Norris,434778,"In play, out(s)",93.6,40.37
CH,Daniel Norris,521692,Foul,null,null
FF,Daniel Norris,521692,Foul,null,null
FF,Daniel Norris,521692,Called Strike,null,null
FF,Daniel Norris,521692,Ball,null,null
FF,Daniel Norris,521692,Ball,null,null
FF,Daniel Norris,593160,"In play, out(s)",78.8,35.81
FF,Daniel Norris,593160,Ball,null,null
CH,Daniel Norris,444876,Ball,null,null
FF,Daniel Norris,444876,"In play, run(s)",100,30.03
FF,Daniel Norris,444876,Ball,null,null
FF,Daniel Norris,444876,Foul,null,null
FF,Daniel Norris,502481,Swinging Strike,null,null
FF,Daniel Norris,502481,Swinging Strike,null,null
SL,Daniel Norris,502481,Called Strike,null,null
FF,Daniel Norris,502481,Ball,null,null
FF,Daniel Norris,609275,Swinging Strike,null,null
CH,Daniel Norris,609275,Foul,null,null
FF,Daniel Norris,609275,Ball,null,null
FF,Daniel Norris,609275,Foul,null,null
SL,Daniel Norris,609275,Swinging Strike,null,null
CH,Daniel Norris,596144,Ball,null,null
SL,Daniel Norris,596144,Called Strike,null,null
CH,Daniel Norris,596144,Ball,null,null
CU,Daniel Norris,596144,Ball,null,null
FF,Daniel Norris,596144,Foul,null,null
FF,Daniel Norris,596144,"In play, out(s)",81.7,27.69
SL,Daniel Norris,543333,Foul,null,null
FF,Daniel Norris,543333,Ball,null,null
FF,Daniel Norris,543333,Swinging Strike,null,null
FF,Daniel Norris,543333,Called Strike,null,null
FF,Daniel Norris,543333,Foul,null,null
FF,Daniel Norris,543333,Ball,null,null
CH,Daniel Norris,543333,Foul,null,null
SL,Daniel Norris,543333,Ball,null,null
FF,Daniel Norris,434778,"In play, no out",99.6,14.38
FF,Daniel Norris,434778,Ball,null,null
FF,Daniel Norris,521692,"In play, out(s)",92.5,53.7
FF,Daniel Norris,521692,Foul,null,null
SL,Daniel Norris,593160,Swinging Strike,null,null
CH,Daniel Norris,593160,Called Strike,null,null
FF,Daniel Norris,593160,"In play, no out",95.5,3.19
FF,Daniel Norris,444876,Foul Tip,null,null
FF,Daniel Norris,444876,Swinging Strike,null,null
FF,Daniel Norris,444876,Called Strike,null,null
FF,Daniel Norris,502481,Ball,null,null
FF,Daniel Norris,502481,Swinging Strike,null,null
FF,Daniel Norris,502481,"In play, out(s)",80.9,31.96
FF,Daniel Norris,502481,Ball,null,null
FF,Daniel Norris,609275,Ball,null,null
SL,Daniel Norris,609275,Foul,null,null
SL,Daniel Norris,609275,Foul,null,null
SL,Daniel Norris,609275,Ball,null,null
SL,Daniel Norris,609275,Swinging Strike,null,null
FF,Daniel Norris,609275,Ball,null,null
FF,Daniel Norris,609275,Swinging Strike,null,null
FF,Daniel Norris,449181,Ball,null,null
CH,Daniel Norris,449181,Called Strike,null,null
SL,Daniel Norris,449181,Swinging Strike,null,null
FF,Daniel Norris,449181,Ball,null,null
SL,Daniel Norris,449181,Foul,null,null
CH,Daniel Norris,449181,Foul,null,null
CH,Daniel Norris,449181,Ball,null,null
FF,Daniel Norris,449181,"In play, out(s)",98.9,-16.27
FF,Daniel Norris,596144,Swinging Strike,null,null
FF,Daniel Norris,596144,Ball,null,null
CH,Daniel Norris,596144,Ball,null,null
FF,Daniel Norris,596144,Swinging Strike,null,null
FF,Daniel Norris,596144,"In play, out(s)",90.1,29.44
SL,Daniel Norris,543333,Ball,null,null
FF,Daniel Norris,543333,Ball,null,null
FF,Daniel Norris,543333,Ball,null,null
FF,Daniel Norris,543333,Ball,null,null
FF,Daniel Norris,543333,Called Strike,null,null
FF,Daniel Norris,434778,"In play, no out",103.1,3.87
SL,Daniel Norris,434778,Ball,null,null
FF,Daniel Norris,449181,Ball,null,null
FF,Daniel Norris,449181,Called Strike,null,null
FF,Daniel Norris,449181,Foul,null,null
CH,Daniel Norris,449181,"In play, out(s)",null,null
CU,Daniel Norris,449181,Ball,null,null
FF,Daniel Norris,449181,Ball,null,null
FF,Daniel Norris,449181,Foul,null,null
FF,Daniel Norris,449181,"In play, out(s)",71.4,7.79
FF,Daniel Norris,449181,Called Strike,null,null
FF,Daniel Norris,594809,Foul,null,null
SL,Daniel Norris,594809,Swinging Strike,null,null
FF,Daniel Norris,594809,Ball,null,null
FF,Daniel Norris,594809,Foul,null,null
FF,Daniel Norris,594809,Ball,null,null
SL,Daniel Norris,594809,Foul,null,null
FF,Daniel Norris,594809,Ball,null,null
SL,Daniel Norris,594809,Foul,null,null
FF,Daniel Norris,594809,Ball,null,null
CU,Daniel Norris,466320,Foul,null,null
FF,Daniel Norris,466320,Swinging Strike,null,null
FF,Daniel Norris,466320,"In play, out(s)",85.1,34.72
CH,Daniel Norris,547989,Called Strike,null,null
FF,Daniel Norris,547989,Ball,null,null
FF,Daniel Norris,547989,Swinging Strike,null,null
FF,Daniel Norris,547989,Ball,null,null
SL,Daniel Norris,547989,"In play, out(s)",96.2,41.32
FF,Daniel Norris,453943,Ball,null,null
CU,Daniel Norris,453943,Ball In Dirt,null,null
FF,Daniel Norris,453943,Swinging Strike,null,null
CU,Daniel Norris,453943,Called Strike,null,null
FF,Daniel Norris,453943,"In play, run(s)",110.4,22.37
CU,Daniel Norris,541645,Foul,null,null
SL,Daniel Norris,541645,"In play, out(s)",null,null
SL,Daniel Norris,541645,Foul,null,null
FF,Daniel Norris,541645,Ball,null,null
SL,Daniel Norris,553882,Ball,null,null
FF,Daniel Norris,553882,Ball,null,null
FF,Daniel Norris,553882,Ball,null,null
FF,Daniel Norris,553882,Called Strike,null,null
SL,Daniel Norris,553882,Ball,null,null
CH,Daniel Norris,573135,"In play, no out",95.3,18.26
FF,Daniel Norris,594809,Ball,null,null
FF,Daniel Norris,594809,Foul,null,null
SL,Daniel Norris,594809,"In play, run(s)",69.6,-20.38
CU,Daniel Norris,641313,Called Strike,null,null
FF,Daniel Norris,641313,Swinging Strike,null,null
CU,Daniel Norris,641313,Ball,null,null
FF,Daniel Norris,641313,Swinging Strike,null,null
FF,Daniel Norris,466320,"In play, out(s)",102.9,0.72
FF,Daniel Norris,466320,Called Strike,null,null
FF,Daniel Norris,408047,Foul,null,null
CU,Daniel Norris,408047,Ball,null,null
FF,Daniel Norris,408047,Foul,null,null
FF,Daniel Norris,408047,Swinging Strike,null,null
FF,Daniel Norris,408047,Ball,null,null
SL,Daniel Norris,408047,Called Strike,null,null
FF,Daniel Norris,453943,Swinging Strike,null,null
SL,Daniel Norris,453943,Foul,null,null
CU,Daniel Norris,453943,Foul,null,null
FF,Daniel Norris,453943,Ball,null,null
FF,Daniel Norris,453943,Ball,null,null
FF,Daniel Norris,453943,Ball,null,null
FF,Daniel Norris,453943,Foul,null,null
SL,Daniel Norris,453943,"In play, out(s)",81.8,38.39
FF,Daniel Norris,541645,Foul,null,null
FF,Daniel Norris,541645,Ball,null,null
SL,Daniel Norris,541645,"In play, no out",96.6,5.22
FF,Daniel Norris,541645,Called Strike,null,null
