pitch_type,player_name,batter,description,hit_speed,hit_angle
CU,Max Scherzer,543829,"In play, no out",89.2,-1.3
FF,Max Scherzer,571875,Ball,null,null
SL,Max Scherzer,571875,Swinging Strike,null,null
CU,Max Scherzer,571875,Ball,null,null
FF,Max Scherzer,571875,Ball,null,null
FF,Max Scherzer,571875,Called Strike,null,null
FF,Max Scherzer,571875,Foul,null,null
CH,Max Scherzer,571875,Ball,null,null
SL,Max Scherzer,456078,Called Strike,null,null
FF,Max Scherzer,456078,Ball,null,null
FF,Max Scherzer,456078,"In play, out(s)",103.5,16.99
SL,Max Scherzer,456078,Ball In Dirt,null,null
FF,Max Scherzer,456078,Ball,null,null
FF,Max Scherzer,592273,"In play, out(s)",82.5,-7.92
FF,Max Scherzer,630111,"In play, no out",90.4,11.3
SL,Max Scherzer,630111,Called Strike,null,null
FF,Max Scherzer,571745,"In play, out(s)",80.5,27.57
SL,Max Scherzer,571745,Called Strike,null,null
FF,Max Scherzer,571863,Ball,null,null
FF,Max Scherzer,571863,"In play, out(s)",null,null
CU,Max Scherzer,571863,Missed Bunt,null,null
SL,Max Scherzer,516416,Swinging Strike,null,null
SL,Max Scherzer,516416,Foul,null,null
FF,Max Scherzer,516416,Ball,null,null
SL,Max Scherzer,516416,Called Strike,null,null
SL,Max Scherzer,516416,Ball In Dirt,null,null
SL,Max Scherzer,516416,Swinging Strike (Blocked),null,null
FF,Max Scherzer,571875,"In play, no out",105.8,19.35
FF,Max Scherzer,502671,Called Strike,null,null
SL,Max Scherzer,502671,Ball In Dirt,null,null
SL,Max Scherzer,502671,Swinging Strike,null,null
SL,Max Scherzer,502671,Called Strike,null,null
SL,Max Scherzer,456078,Swinging Strike,null,null
FF,Max Scherzer,456078,"In play, run(s)",104.5,19.93
SL,Max Scherzer,630111,Ball In Dirt,null,null
FF,Max Scherzer,630111,Swinging Strike,null,null
FF,Max Scherzer,630111,Foul,null,null
