"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"1404","Adam Conley",452095,"SL|FF","Called Strike","null","null"
"1406","Adam Conley",452095,"FF|FF","Foul","null","null"
"1408","Adam Conley",455976,"FF|FF","Foul","null","null"
"1410","Adam Conley",455976,"FF|FF","In play, out(s)","null","null"
"1413","Adam Conley",488818,"FF|CH","Called Strike","null","null"
"1414","Adam Conley",488818,"CH|FF","In play, no out","84","11.36"
"1418","Adam Conley",542255,"SL|FF","In play, out(s)","62.6","-3.9"
"1422","Adam Conley",493596,"CH|SL","Foul","null","null"
"1425","Adam Conley",493596,"FF|FF","Called Strike","null","null"
"1428","Adam Conley",518692,"FF|FF","Foul","null","null"
"1429","Adam Conley",518692,"FF|SL","Swinging Strike","null","null"
"1430","Adam Conley",518692,"SL|SL","Called Strike","null","null"
"1436","Adam Conley",455976,"FF|FF","Foul","null","null"
"1437","Adam Conley",455976,"FF|FF","Foul","null","null"
"1438","Adam Conley",455976,"FF|FF","Called Strike","null","null"
"1440","Adam Conley",425796,"CH|CH","Foul","null","null"
"1441","Adam Conley",425796,"CH|CH","In play, out(s)","96","32.8"
"1442","Adam Conley",425796,"CH|CH","Called Strike","null","null"
"1451","Adam Conley",493596,"CH|SL","Foul","null","null"
"1452","Adam Conley",493596,"SL|SL","In play, out(s)","102.3","15.63"
"1453","Adam Conley",493596,"SL|FF","Called Strike","null","null"
"1454","Adam Conley",493596,"FF|SL","Foul","null","null"
"1455","Adam Conley",493596,"SL|FF","Foul","null","null"
"1457","Adam Conley",518692,"FF|FF","Swinging Strike","null","null"
"1459","Adam Conley",452095,"FF|FF","Foul","null","null"
"1460","Adam Conley",452095,"FF|FF","Foul","null","null"
"1461","Adam Conley",452095,"FF|FF","In play, run(s)","108.5","18.96"
"1464","Adam Conley",452095,"SL|FF","Called Strike","null","null"
"1465","Adam Conley",452095,"FF|FF","Foul","null","null"
"1470","Adam Conley",425796,"FF|FF","In play, run(s)","85","21.78"
"1472","Adam Conley",554234,"FF|FF","In play, out(s)","null","null"
"1473","Adam Conley",554234,"FF|FF","Missed Bunt","null","null"
"1474","Adam Conley",554234,"FF|FF","In play, out(s)","null","null"
"1477","Adam Conley",488818,"FF|FF","In play, out(s)","69.8","12.49"
"1479","Adam Conley",488818,"SL|FF","Called Strike","null","null"
"1481","Adam Conley",519184,"FF|SL","In play, no out","85.3","7.83"
"1482","Adam Conley",519184,"SL|FF","Called Strike","null","null"
"1484","Adam Conley",150029,"FF|FF","Foul","null","null"
"1486","Adam Conley",150029,"FF|FF","In play, out(s)","97.1","-5.01"
"1488","Adam Conley",150029,"FF|FF","Called Strike","null","null"
"1489","Adam Conley",150029,"FF|SL","Foul","null","null"
"1494","Adam Conley",475582,"FF|FF","Swinging Strike","null","null"
