pitch_type,player_name,batter
FF,Addison Reed,534627
SL,Addison Reed,534627
FF,Addison Reed,541608
FF,Addison Reed,541608
FC,Addison Reed,606299
FF,Addison Reed,606299
FF,Addison Reed,553993
FF,Addison Reed,553993
FC,Addison Reed,553993
FF,Addison Reed,553993
FT,Jose Quintana,400121
CU,Jose Quintana,400121
CH,Jose Quintana,400121
FT,Jose Quintana,400121
FT,Jose Quintana,431171
CU,Jose Quintana,431171
FF,Jose Quintana,578428
CH,Jose Quintana,435079
FF,Jose Quintana,435079
FT,Jose Quintana,435079
FF,Jose Quintana,435079
FF,Jose Quintana,435079
CH,Jose Quintana,435079
FT,Jose Quintana,435079
FT,Jose Quintana,457727
FF,Jose Quintana,457727
FF,Jose Quintana,457727
FF,Jose Quintana,457727
FT,Jose Quintana,408234
FT,Jose Quintana,408234
CH,Jose Quintana,408234
FT,Jose Quintana,408234
FT,Jose Quintana,408234
FF,Jose Quintana,408234
FF,Jose Quintana,408234
FT,Jose Quintana,408234
CU,Jose Quintana,502110
CU,Jose Quintana,502110
FF,Jose Quintana,502110
FF,Jose Quintana,457708
FT,Jose Quintana,457708
FT,Jose Quintana,457708
FT,Jose Quintana,457708
CU,Jose Quintana,543510
CU,Jose Quintana,543510
FF,Jose Quintana,543510
FF,Jose Quintana,431171
FT,Jose Quintana,431171
CU,Jose Quintana,431171
CU,Jose Quintana,431171
FT,Jose Quintana,431171
FT,Jose Quintana,431171
FF,Jose Quintana,457727
FF,Jose Quintana,457727
CU,Jose Quintana,457727
FF,Jose Quintana,457727
CU,Jose Quintana,457727
FT,Jose Quintana,457727
FT,Jose Quintana,457727
CU,Jose Quintana,408234
FT,Jose Quintana,408234
FT,Jose Quintana,408234
CU,Jose Quintana,408234
FF,Jose Quintana,408234
FF,Jose Quintana,408234
FF,Jose Quintana,400121
FF,Jose Quintana,400121
CU,Jose Quintana,502110
FF,Jose Quintana,502110
FF,Jose Quintana,502110
CU,Jose Quintana,502110
FF,Jose Quintana,502110
CU,Jose Quintana,502110
CH,Jose Quintana,457708
FF,Jose Quintana,457708
FT,Jose Quintana,457708
FF,Jose Quintana,457708
FT,Jose Quintana,457708
FF,Jose Quintana,543510
FT,Jose Quintana,543510
FF,Jose Quintana,543510
CU,Jose Quintana,543510
FF,Jose Quintana,543510
FF,Jose Quintana,543510
FF,Kevin Quackenbush,598265
FF,Kevin Quackenbush,598265
FF,Kevin Quackenbush,598265
SL,Kevin Quackenbush,598265
FF,Kevin Quackenbush,598265
CU,Kevin Quackenbush,598265
CU,Kevin Quackenbush,543768
FF,Kevin Quackenbush,543768
SL,Kevin Quackenbush,543768
CU,Kevin Quackenbush,543768
FF,Kevin Quackenbush,543768
CU,Kevin Quackenbush,543768
FF,Kevin Quackenbush,543768
FF,Kevin Quackenbush,456034
FF,Kevin Quackenbush,456034
CU,Kevin Quackenbush,456034
FF,Kevin Quackenbush,456034
FF,Kevin Quackenbush,456034
CU,Kevin Quackenbush,456030
CU,Kevin Quackenbush,456030
FF,Kevin Quackenbush,456030
FF,Kevin Quackenbush,456030
CU,Kevin Quackenbush,605141
FF,Kevin Quackenbush,605141
FF,Kevin Quackenbush,605141
FF,Kevin Quackenbush,605141
CU,Kevin Quackenbush,605141
SL,Andrew Miller,606192
FF,Andrew Miller,606192
FF,Andrew Miller,606192
FF,Andrew Miller,606192
SL,Andrew Miller,643603
FF,Andrew Miller,643603
SL,Andrew Miller,643603
FF,Andrew Miller,643603
SL,Andrew Miller,493329
SL,Andrew Miller,493329
SL,Andrew Miller,493329
SL,Andrew Miller,493329
SL,Andrew Miller,493329
SL,Andrew Miller,493329
FF,Jose Quintana,408234
FF,Jose Quintana,408234
FF,Jose Quintana,408234
FT,Jose Quintana,578428
FF,Jose Quintana,578428
CU,Jose Quintana,578428
FF,Kevin Quackenbush,455759
SL,Kevin Quackenbush,455759
FF,Kevin Quackenbush,455759
CU,Kevin Quackenbush,455759
FF,Kevin Quackenbush,455759
FF,Kevin Quackenbush,455759
SL,Andrew Miller,503556
FF,Andrew Miller,503556
SL,Andrew Miller,503556
SL,Andrew Miller,503556
FT,Jose Quintana,578428
FF,Jose Quintana,578428
CU,Jose Quintana,578428
CU,Jose Quintana,435079
CU,Jose Quintana,435079
FF,Jose Quintana,543510
CU,Jose Quintana,543510
FF,Jose Quintana,543510
FF,Jose Quintana,543510
FF,Jose Quintana,543510
FF,Jose Quintana,543510
FT,Jose Quintana,457708
CU,Jose Quintana,457708
FF,Jose Quintana,457708
CH,Jose Quintana,457708
FF,Jose Quintana,400121
FT,Jose Quintana,400121
FF,Jose Quintana,400121
FF,Jose Quintana,400121
FT,Jose Quintana,400121
CU,Jose Quintana,400121
CU,Jose Quintana,400121
FF,Jose Quintana,457727
FF,Jose Quintana,457727
FF,Jose Quintana,435079
CH,Jose Quintana,431171
CU,Jose Quintana,431171
FT,Jose Quintana,431171
CU,Jose Quintana,431171
FT,Jose Quintana,431171
FF,Jose Quintana,431171
FF,Addison Reed,571466
FF,Addison Reed,571466
SL,Addison Reed,571466
CU,Kevin Quackenbush,593428
FF,Kevin Quackenbush,593428
CU,Kevin Quackenbush,593428
SL,Kevin Quackenbush,593428
SL,Kevin Quackenbush,593428
FF,Kevin Quackenbush,593428
FT,Jose Quintana,502110
CU,Jose Quintana,502110
CU,Jose Quintana,502110
CH,Jose Quintana,502110
FF,Jose Quintana,502110
FC,Addison Reed,458015
FF,Addison Reed,458015
FF,Addison Reed,458015
FF,Addison Reed,458015
FF,Addison Reed,458015
FF,Addison Reed,458015
FF,Addison Reed,594807
SL,Addison Reed,408252
SL,Addison Reed,408252
CH,Ross Ohlendorf,571841
CH,Ross Ohlendorf,571841
CH,Ross Ohlendorf,571841
FF,Ross Ohlendorf,571841
FT,Chris Sale,592444
SL,Chris Sale,592444
SL,Chris Sale,592444
SL,Chris Sale,592444
CH,Chris Sale,592444
CH,Chris Sale,457727
FT,Chris Sale,457727
FT,Chris Sale,457727
FT,Chris Sale,457727
FT,Chris Sale,457727
SL,Chris Sale,502110
FT,Chris Sale,502110
SL,Chris Sale,502110
SL,Chris Sale,502110
FT,Chris Sale,502110
SL,Chris Sale,502110
CH,Chris Sale,543510
FT,Chris Sale,543510
SL,Chris Sale,543510
FT,Chris Sale,543510
FT,Chris Sale,543510
CH,Chris Sale,543510
CH,Chris Sale,457727
CH,Chris Sale,457727
FT,Chris Sale,457727
FT,Chris Sale,457727
CH,Chris Sale,457708
FT,Chris Sale,457708
FT,Chris Sale,457708
FT,Chris Sale,457708
SL,Chris Sale,457708
SL,Chris Sale,592444
FT,Chris Sale,592444
FT,Chris Sale,592444
FT,Chris Sale,592444
FT,Chris Sale,543510
FT,Chris Sale,543510
FT,Chris Sale,543510
CH,Chris Sale,543510
FT,Chris Sale,578428
SL,Chris Sale,578428
SL,Chris Sale,578428
FT,Chris Sale,578428
FT,Chris Sale,578428
FT,Chris Sale,578428
FT,Chris Sale,461865
SL,Chris Sale,461865
FT,Chris Sale,461865
SL,Chris Sale,461865
CH,Chris Sale,502110
FT,Chris Sale,502110
CH,Chris Sale,578428
CH,Chris Sale,578428
CH,Chris Sale,578428
CH,Chris Sale,592444
CH,Chris Sale,457708
FT,Ross Ohlendorf,608703
SL,Ross Ohlendorf,608703
FF,Ross Ohlendorf,608703
CH,Ross Ohlendorf,608703
FF,Ross Ohlendorf,608703
SL,Chris Sale,400121
CH,Chris Sale,457727
FT,Chris Sale,457727
FT,Chris Sale,457727
CH,Chris Sale,502110
CH,Ross Ohlendorf,518595
SL,Ross Ohlendorf,518595
FF,Ross Ohlendorf,518595
CH,Ross Ohlendorf,518595
FT,Ross Ohlendorf,518595
CH,Chris Sale,457708
FT,Chris Sale,457708
CH,Chris Sale,457708
FT,Chris Sale,457708
SL,Chris Sale,457708
SL,Chris Sale,457708
SL,Chris Sale,578428
CH,Chris Sale,578428
FT,Chris Sale,578428
CH,Chris Sale,408234
FT,Chris Sale,408234
SL,Chris Sale,408234
SL,Chris Sale,408234
SL,Chris Sale,408234
CH,Chris Sale,408234
FT,Chris Sale,408234
FT,Chris Sale,408234
CH,Chris Sale,461865
FT,Chris Sale,461865
FT,Chris Sale,461865
FT,Chris Sale,461865
FT,Chris Sale,461865
CH,Chris Sale,461865
FT,Chris Sale,461865
CH,Chris Sale,578428
FT,Chris Sale,578428
FT,Chris Sale,578428
FT,Chris Sale,578428
FT,Chris Sale,578428
FT,Chris Sale,400121
SL,Chris Sale,400121
CH,Chris Sale,400121
FT,Chris Sale,457727
FT,Chris Sale,457727
SL,Chris Sale,457727
FT,Ross Ohlendorf,425766
CH,Ross Ohlendorf,425766
FT,Chris Sale,408234
SL,Chris Sale,408234
FT,Chris Sale,408234
CH,Chris Sale,400121
FT,Chris Sale,400121
CH,Chris Sale,400121
CH,Chris Sale,400121
SL,Chris Sale,400121
FT,Chris Sale,408234
FT,Chris Sale,408234
CH,Chris Sale,408234
FT,Chris Sale,408234
CH,Chris Sale,408234
FT,Chris Sale,543510
SL,Chris Sale,543510
FT,Chris Sale,543510
FT,Chris Sale,543510
FT,Chris Sale,543510
SL,Chris Sale,543510
FT,Chris Sale,400121
FT,Chris Sale,400121
FT,Chris Sale,400121
SL,Daniel Norris,596144
FF,Daniel Norris,596144
FF,Daniel Norris,596144
FF,Daniel Norris,543333
FF,Daniel Norris,543333
FF,Daniel Norris,543333
FF,Daniel Norris,543333
FF,Daniel Norris,543333
FF,Daniel Norris,543333
SL,Daniel Norris,543333
SL,Daniel Norris,543333
CH,Daniel Norris,434778
FF,Daniel Norris,434778
CH,Daniel Norris,521692
FF,Daniel Norris,521692
FF,Daniel Norris,521692
FF,Daniel Norris,521692
FF,Daniel Norris,521692
FF,Daniel Norris,593160
FF,Daniel Norris,593160
CH,Daniel Norris,444876
FF,Daniel Norris,444876
FF,Daniel Norris,444876
FF,Daniel Norris,444876
FF,Daniel Norris,502481
FF,Daniel Norris,502481
SL,Daniel Norris,502481
FF,Daniel Norris,502481
FF,Daniel Norris,609275
CH,Daniel Norris,609275
FF,Daniel Norris,609275
FF,Daniel Norris,609275
SL,Daniel Norris,609275
CH,Daniel Norris,596144
SL,Daniel Norris,596144
CH,Daniel Norris,596144
CU,Daniel Norris,596144
FF,Daniel Norris,596144
FF,Daniel Norris,596144
SL,Daniel Norris,543333
FF,Daniel Norris,543333
FF,Daniel Norris,543333
FF,Daniel Norris,543333
FF,Daniel Norris,543333
FF,Daniel Norris,543333
CH,Daniel Norris,543333
SL,Daniel Norris,543333
FF,Daniel Norris,434778
FF,Daniel Norris,434778
FF,Daniel Norris,521692
FF,Daniel Norris,521692
SL,Daniel Norris,593160
CH,Daniel Norris,593160
FF,Daniel Norris,593160
FF,Daniel Norris,444876
FF,Daniel Norris,444876
FF,Daniel Norris,444876
FF,Daniel Norris,502481
FF,Daniel Norris,502481
FF,Daniel Norris,502481
FF,Daniel Norris,502481
FF,Daniel Norris,609275
SL,Daniel Norris,609275
SL,Daniel Norris,609275
SL,Daniel Norris,609275
SL,Daniel Norris,609275
FF,Daniel Norris,609275
FF,Daniel Norris,609275
FF,Daniel Norris,449181
CH,Daniel Norris,449181
SL,Daniel Norris,449181
FF,Daniel Norris,449181
SL,Daniel Norris,449181
CH,Daniel Norris,449181
CH,Daniel Norris,449181
FF,Daniel Norris,449181
FF,Daniel Norris,596144
FF,Daniel Norris,596144
CH,Daniel Norris,596144
FF,Daniel Norris,596144
FF,Daniel Norris,596144
SL,Daniel Norris,543333
FF,Daniel Norris,543333
FF,Daniel Norris,543333
FF,Daniel Norris,543333
FF,Daniel Norris,543333
FF,Daniel Norris,434778
SL,Daniel Norris,434778
CH,Ross Ohlendorf,594824
FF,Ross Ohlendorf,594824
FF,Ross Ohlendorf,594824
FF,Ross Ohlendorf,594824
FF,Ross Ohlendorf,545341
CH,Ross Ohlendorf,545341
FF,Ross Ohlendorf,543939
FF,Ross Ohlendorf,543939
FF,Ross Ohlendorf,543939
FF,Ross Ohlendorf,571431
CH,Ross Ohlendorf,571431
CH,Ross Ohlendorf,571431
CH,Ross Ohlendorf,571431
FT,Ross Ohlendorf,571431
CH,Ross Ohlendorf,572761
SL,Ross Ohlendorf,572761
CH,Ross Ohlendorf,572761
FF,Ross Ohlendorf,572761
CH,Ross Ohlendorf,572761
FT,Ross Ohlendorf,572761
SL,Addison Reed,150029
FF,Addison Reed,150029
FF,Addison Reed,150029
FF,Addison Reed,150029
FF,Addison Reed,150029
SL,Addison Reed,150029
SL,Addison Reed,547180
FF,Addison Reed,547180
FF,Addison Reed,547180
FF,Addison Reed,547180
FF,Addison Reed,547180
FF,Addison Reed,543685
FF,Addison Reed,543685
SL,Addison Reed,543685
FC,Addison Reed,543685
FF,Addison Reed,543685
FF,Addison Reed,467092
FF,Addison Reed,467092
FF,Addison Reed,467092
FF,Addison Reed,467092
FF,Addison Reed,467092
SL,Addison Reed,467092
FF,Addison Reed,467092
FF,Andrew Miller,453400
SL,Andrew Miller,453400
SL,Andrew Miller,453400
SL,Andrew Miller,453400
FF,Andrew Miller,453400
FF,Andrew Miller,500743
SL,Andrew Miller,400085
SL,Andrew Miller,400085
FF,Andrew Miller,400085
SL,Andrew Miller,400085
SL,Andrew Miller,400085
SL,Andrew Miller,400085
SL,Andrew Miller,400085
CH,Kevin Quackenbush,624577
FF,Kevin Quackenbush,624577
FF,Kevin Quackenbush,624577
SL,Kevin Quackenbush,624577
CU,Kevin Quackenbush,518735
FF,Kevin Quackenbush,518735
CU,Kevin Quackenbush,518735
FF,Daniel Norris,449181
FF,Daniel Norris,449181
FF,Daniel Norris,449181
CH,Daniel Norris,449181
CU,Daniel Norris,449181
FF,Daniel Norris,449181
FF,Daniel Norris,449181
FF,Andrew Miller,588751
SL,Andrew Miller,588751
SL,Andrew Miller,588751
SL,Andrew Miller,588751
FF,Daniel Norris,449181
FF,Daniel Norris,449181
FF,Addison Reed,502517
FF,Addison Reed,502517
FF,Addison Reed,502517
CH,Kevin Quackenbush,400284
FF,Kevin Quackenbush,400284
FF,Kevin Quackenbush,400284
FF,Kevin Quackenbush,400284
CU,Kevin Quackenbush,400284
FF,Kevin Quackenbush,400284
FF,Kevin Quackenbush,400284
FF,Daniel Mengden,456030
SL,Daniel Mengden,456030
FT,Daniel Mengden,593428
FF,Daniel Mengden,593428
CH,Daniel Mengden,593428
FF,Daniel Mengden,593428
FF,Daniel Mengden,593428
FT,Daniel Mengden,120074
FF,Daniel Mengden,120074
FT,Daniel Mengden,120074
CH,Daniel Mengden,120074
SL,Daniel Mengden,605141
FF,Daniel Mengden,605141
FF,Daniel Mengden,605141
SL,Daniel Mengden,605141
FF,Daniel Mengden,605141
SL,Daniel Mengden,605141
FF,Daniel Mengden,605141
CU,Daniel Mengden,506702
CH,Daniel Mengden,506702
FF,Daniel Mengden,506702
FF,Daniel Mengden,506702
CH,Daniel Mengden,506702
CU,Daniel Mengden,455759
FF,Daniel Mengden,455759
FF,Daniel Mengden,455759
FT,Daniel Mengden,455759
SL,Daniel Mengden,598265
CU,Daniel Mengden,598265
FT,Daniel Mengden,598265
FF,Daniel Mengden,456030
CH,Daniel Mengden,456030
FF,Daniel Mengden,456030
FF,Daniel Mengden,456030
FF,Daniel Mengden,456030
FT,Daniel Mengden,456030
FF,Daniel Mengden,456030
CH,Daniel Mengden,456030
FF,Daniel Mengden,456030
SL,Daniel Mengden,593428
CU,Daniel Mengden,593428
CU,Daniel Mengden,593428
FF,Daniel Mengden,593428
SL,Daniel Mengden,605141
SL,Daniel Mengden,605141
CU,Daniel Mengden,605141
FF,Daniel Mengden,506702
FT,Daniel Mengden,506702
CH,Daniel Mengden,506702
SL,Daniel Mengden,506702
FF,Daniel Mengden,455759
FF,Daniel Mengden,455759
SL,Daniel Mengden,455759
CH,Daniel Mengden,455759
FF,Daniel Mengden,455759
CU,Daniel Mengden,660162
CH,Daniel Mengden,660162
FF,Daniel Mengden,660162
CU,Daniel Mengden,660162
FF,Daniel Mengden,660162
FF,Daniel Mengden,598265
FF,Daniel Mengden,598265
FF,Daniel Mengden,598265
FF,Daniel Mengden,598265
CH,Daniel Mengden,598265
FF,Daniel Mengden,598265
CH,Daniel Mengden,598265
FT,Daniel Mengden,660162
CH,Daniel Mengden,660162
SL,Andrew Miller,592885
FF,Andrew Miller,592885
SL,Andrew Miller,592885
FF,Andrew Miller,592663
FF,Andrew Miller,592663
SL,Addison Reed,543685
FF,Addison Reed,543685
FF,Addison Reed,543685
FF,Addison Reed,543685
FF,Addison Reed,543685
FF,Addison Reed,475582
SL,Addison Reed,475582
FF,Addison Reed,475582
FF,Addison Reed,475582
FF,Addison Reed,467092
SL,Addison Reed,467092
FF,Addison Reed,467092
FF,Addison Reed,467092
FF,Addison Reed,467092
FF,Addison Reed,467092
CH,Daniel Mengden,120074
SL,Daniel Mengden,120074
SL,Daniel Mengden,434670
CU,Daniel Mengden,434670
FF,Daniel Mengden,434670
CU,Daniel Mengden,434670
FF,Daniel Mengden,434670
FT,Carlos Rodon,572821
FT,Carlos Rodon,572821
CH,Carlos Rodon,572821
SL,Carlos Rodon,572821
FT,Carlos Rodon,572821
FT,Carlos Rodon,572821
FT,Carlos Rodon,572821
FT,Carlos Rodon,593871
FT,Carlos Rodon,593871
CH,Carlos Rodon,593934
FT,Carlos Rodon,593934
SL,Carlos Rodon,593934
SL,Carlos Rodon,593934
FT,Carlos Rodon,593934
FF,Carlos Rodon,596146
FT,Carlos Rodon,435559
SL,Carlos Rodon,435559
CH,Carlos Rodon,435559
FT,Carlos Rodon,435559
FT,Carlos Rodon,502582
FF,Carlos Rodon,502582
CH,Carlos Rodon,572821
CH,Carlos Rodon,572821
FT,Carlos Rodon,572821
CH,Carlos Rodon,461858
SL,Carlos Rodon,461858
CH,Carlos Rodon,461858
CH,Carlos Rodon,593934
SL,Carlos Rodon,593934
SL,Carlos Rodon,593934
FT,Carlos Rodon,593934
CH,Carlos Rodon,500871
CH,Carlos Rodon,500871
FT,Carlos Rodon,596146
SL,Carlos Rodon,596146
CH,Carlos Rodon,435559
FT,Carlos Rodon,435559
CH,Carlos Rodon,502582
SL,Carlos Rodon,502582
FT,Carlos Rodon,502582
FT,Carlos Rodon,572821
FT,Carlos Rodon,572821
SL,Carlos Rodon,593871
FF,Carlos Rodon,461858
CH,Carlos Rodon,461858
FT,Carlos Rodon,461858
SL,Carlos Rodon,461858
CH,Carlos Rodon,461858
FF,Carlos Rodon,500871
FT,Carlos Rodon,500871
FT,Carlos Rodon,500871
SL,Carlos Rodon,500871
FT,Carlos Rodon,621439
FF,Carlos Rodon,621439
CH,Carlos Rodon,621439
SL,Carlos Rodon,621439
CH,Carlos Rodon,572821
FT,Carlos Rodon,572821
CH,Carlos Rodon,572821
FT,Carlos Rodon,593934
FT,Carlos Rodon,593934
FT,Carlos Rodon,502582
FT,Carlos Rodon,502582
SL,Carlos Rodon,502582
SL,Carlos Rodon,502582
FT,Carlos Rodon,461858
FT,Carlos Rodon,461858
CH,Carlos Rodon,461858
FT,Carlos Rodon,621439
CH,Carlos Rodon,621439
FT,Carlos Rodon,621439
FF,Carlos Rodon,596146
SL,Carlos Rodon,596146
FF,Carlos Rodon,593871
SL,Carlos Rodon,435559
FT,Carlos Rodon,500871
FF,Carlos Rodon,500871
FF,Carlos Rodon,621439
FT,Carlos Rodon,621439
CU,Jose Quintana,408045
FT,Jose Quintana,408045
FT,Jose Quintana,408045
FT,Jose Quintana,461858
CU,Jose Quintana,461858
CU,Jose Quintana,461858
CU,Jose Quintana,461858
FF,Jose Quintana,461858
CH,Jose Quintana,593934
FF,Jose Quintana,593934
CU,Jose Quintana,593934
CH,Jose Quintana,593934
FF,Jose Quintana,593934
FT,Jose Quintana,596146
CU,Jose Quintana,596146
FF,Jose Quintana,596146
CU,Jose Quintana,596146
FT,Jose Quintana,596146
CH,Jose Quintana,572821
FF,Jose Quintana,572821
CU,Jose Quintana,572821
FF,Jose Quintana,572821
FF,Jose Quintana,572821
FF,Jose Quintana,408045
FT,Jose Quintana,408045
FT,Jose Quintana,572821
CU,Jose Quintana,572821
CU,Jose Quintana,572821
FT,Jose Quintana,572821
FT,Jose Quintana,572821
FT,Jose Quintana,461858
FF,Jose Quintana,461858
FF,Jose Quintana,461858
CH,Jose Quintana,572821
CU,Jose Quintana,572821
FT,Jose Quintana,572821
CH,Jose Quintana,572821
FT,Jose Quintana,572821
FF,Jose Quintana,593934
CU,Jose Quintana,593934
CU,Jose Quintana,593934
CH,Jose Quintana,593934
CU,Jose Quintana,592696
CU,Jose Quintana,592696
CU,Jose Quintana,592696
FT,Jose Quintana,593934
FF,Jose Quintana,593934
FF,Jose Quintana,593934
FF,Jose Quintana,593934
FT,Jose Quintana,593934
FT,Jose Quintana,408045
CU,Jose Quintana,621439
CU,Jose Quintana,621439
FF,Jose Quintana,621439
CU,Jose Quintana,621439
FF,Jose Quintana,621439
CU,Jose Quintana,621439
CH,Jose Quintana,461858
FT,Jose Quintana,461858
CH,Jose Quintana,461858
FF,Jose Quintana,435559
FF,Jose Quintana,435559
FT,Jose Quintana,435559
CU,Jose Quintana,435559
CU,Jose Quintana,435559
CU,Jose Quintana,435559
FT,Jose Quintana,435559
CU,Jose Quintana,435559
FF,Jose Quintana,596146
FF,Jose Quintana,596146
CU,Jose Quintana,596146
FT,Jose Quintana,596146
FF,Jose Quintana,596146
CH,Jose Quintana,621439
FT,Jose Quintana,621439
FT,Jose Quintana,621439
CH,Jose Quintana,435559
FF,Jose Quintana,435559
FT,Jose Quintana,435559
FT,Jose Quintana,593871
FF,Jose Quintana,593871
FF,Jose Quintana,592696
CU,Jose Quintana,592696
FT,Jose Quintana,592696
FF,Jose Quintana,593871
FF,Jose Quintana,593871
FT,Chris Sale,435079
CH,Chris Sale,435079
FT,Chris Sale,578428
FT,Chris Sale,578428
SL,Chris Sale,578428
FT,Chris Sale,502110
CH,Chris Sale,502110
FT,Chris Sale,457708
CH,Chris Sale,543510
FT,Chris Sale,543510
FT,Chris Sale,543510
FT,Chris Sale,543510
FT,Chris Sale,543510
CH,Chris Sale,592444
FT,Chris Sale,457454
FT,Chris Sale,457454
CH,Chris Sale,457454
SL,Chris Sale,457454
FT,Chris Sale,461865
FT,Chris Sale,461865
FT,Chris Sale,461865
FT,Chris Sale,461865
FT,Chris Sale,461865
SL,Chris Sale,461865
CH,Chris Sale,435079
FT,Chris Sale,435079
SL,Chris Sale,435079
FT,Chris Sale,578428
CH,Chris Sale,578428
FT,Chris Sale,578428
CH,Chris Sale,578428
SL,Chris Sale,400121
FT,Chris Sale,400121
CH,Chris Sale,400121
FT,Chris Sale,457708
CH,Chris Sale,457708
FT,Chris Sale,457708
FT,Chris Sale,457708
FT,Chris Sale,457708
FT,Chris Sale,543510
CH,Chris Sale,543510
FT,Chris Sale,543510
FT,Chris Sale,543510
FT,Chris Sale,543510
FT,Chris Sale,592444
CH,Chris Sale,592444
SL,Chris Sale,457454
CH,Chris Sale,457454
FT,Chris Sale,457454
FT,Chris Sale,461865
FT,Chris Sale,435079
SL,Chris Sale,435079
SL,Chris Sale,435079
SL,Chris Sale,435079
CH,Chris Sale,578428
SL,Chris Sale,578428
FT,Chris Sale,578428
FT,Chris Sale,578428
FT,Chris Sale,578428
FT,Chris Sale,400121
SL,Chris Sale,400121
FT,Chris Sale,400121
SL,Chris Sale,400121
CH,Chris Sale,400121
SL,Chris Sale,400121
CH,Chris Sale,502110
CH,Chris Sale,457708
FT,Chris Sale,457708
SL,Chris Sale,457708
FT,Chris Sale,592444
SL,Chris Sale,592444
SL,Chris Sale,592444
SL,Chris Sale,592444
FT,Chris Sale,592444
CH,Chris Sale,457454
CH,Chris Sale,457454
CH,Chris Sale,457454
SL,Chris Sale,457454
FT,Chris Sale,461865
SL,Chris Sale,461865
SL,Chris Sale,461865
SL,Chris Sale,435079
CH,Chris Sale,435079
FT,Chris Sale,435079
SL,Chris Sale,400121
SL,Chris Sale,400121
SL,Chris Sale,400121
FT,Chris Sale,400121
SL,Chris Sale,400121
SL,Chris Sale,400121
SL,Chris Sale,400121
FT,Chris Sale,502110
FT,Chris Sale,502110
CH,Chris Sale,502110
FT,Chris Sale,457708
CH,Chris Sale,457708
SL,Chris Sale,457708
SL,Chris Sale,457708
FT,Chris Sale,457708
CH,Chris Sale,457708
SL,Chris Sale,457708
SL,Chris Sale,543510
FT,Chris Sale,543510
CH,Chris Sale,502110
FT,Chris Sale,502110
FT,Chris Sale,502110
FF,Addison Reed,445988
SL,Addison Reed,445988
FF,Addison Reed,592885
SL,Addison Reed,592885
SL,Addison Reed,592885
FF,Addison Reed,489305
FF,Addison Reed,489305
FF,Addison Reed,489305
FF,Addison Reed,489305
FF,Addison Reed,489305
IN,Kevin Quackenbush,621020
IN,Kevin Quackenbush,621020
IN,Kevin Quackenbush,621020
IN,Kevin Quackenbush,621020
SL,Kevin Quackenbush,493596
CU,Kevin Quackenbush,493596
FF,Kevin Quackenbush,493596
SL,Kevin Quackenbush,493596
FF,Kevin Quackenbush,493596
CU,Kevin Quackenbush,542255
FF,Kevin Quackenbush,542255
CU,Kevin Quackenbush,542255
FF,Kevin Quackenbush,542255
FF,Kevin Quackenbush,611177
SL,Kevin Quackenbush,611177
FT,Chris Sale,578428
FT,Chris Sale,543510
FF,Kevin Quackenbush,607054
FF,Kevin Quackenbush,607054
CU,Kevin Quackenbush,607054
FF,Kevin Quackenbush,607054
CH,Chris Sale,400121
CH,Chris Sale,400121
CH,Chris Sale,400121
FF,Andrew Miller,592696
SL,Andrew Miller,592696
SL,Andrew Miller,592696
SL,Andrew Miller,592696
SL,Andrew Miller,592696
SL,Andrew Miller,435559
FF,Andrew Miller,435559
FF,Andrew Miller,435559
FF,Andrew Miller,435559
SL,Andrew Miller,572821
SL,Andrew Miller,572821
SL,Andrew Miller,572821
FF,Andrew Miller,572821
SL,Andrew Miller,408045
FF,Andrew Miller,408045
SL,Andrew Miller,408045
FF,Andrew Miller,461858
FF,Daniel Norris,594809
SL,Daniel Norris,594809
FF,Daniel Norris,594809
FF,Daniel Norris,594809
FF,Daniel Norris,594809
SL,Daniel Norris,594809
FF,Daniel Norris,594809
SL,Daniel Norris,594809
FF,Daniel Norris,594809
CU,Daniel Norris,466320
FF,Daniel Norris,466320
FF,Daniel Norris,466320
CH,Daniel Norris,547989
FF,Daniel Norris,547989
FF,Daniel Norris,547989
FF,Daniel Norris,547989
SL,Daniel Norris,547989
FF,Daniel Norris,453943
CU,Daniel Norris,453943
FF,Daniel Norris,453943
CU,Daniel Norris,453943
FF,Daniel Norris,453943
CU,Daniel Norris,541645
SL,Daniel Norris,541645
SL,Daniel Norris,541645
FF,Daniel Norris,541645
SL,Daniel Norris,553882
FF,Daniel Norris,553882
FF,Daniel Norris,553882
FF,Daniel Norris,553882
SL,Daniel Norris,553882
CH,Daniel Norris,573135
FF,Daniel Norris,594809
FF,Daniel Norris,594809
SL,Daniel Norris,594809
CU,Daniel Norris,641313
FF,Daniel Norris,641313
CU,Daniel Norris,641313
FF,Daniel Norris,641313
FF,Daniel Norris,466320
FF,Daniel Norris,466320
FF,Daniel Norris,408047
CU,Daniel Norris,408047
FF,Daniel Norris,408047
FF,Daniel Norris,408047
FF,Daniel Norris,408047
SL,Daniel Norris,408047
FF,Daniel Norris,453943
SL,Daniel Norris,453943
CU,Daniel Norris,453943
FF,Daniel Norris,453943
FF,Daniel Norris,453943
FF,Daniel Norris,453943
FF,Daniel Norris,453943
SL,Daniel Norris,453943
FF,Daniel Norris,541645
FF,Daniel Norris,541645
SL,Daniel Norris,541645
FF,Daniel Norris,541645
FF,Daniel Norris,553882
CH,Daniel Norris,573135
FF,Daniel Norris,573135
SL,Daniel Norris,594809
FF,Daniel Norris,594809
FF,Daniel Norris,594809
