pitch_type,player_name,batter
KC,Tyler Duffey,457727
FT,Tyler Duffey,457727
FF,Tyler Duffey,457727
FF,Tyler Duffey,457727
FF,J.T. Chargois,408234
SL,J.T. Chargois,408234
FT,J.T. Chargois,408234
CH,J.T. Chargois,408234
FF,J.T. Chargois,400121
SL,J.T. Chargois,400121
FF,J.T. Chargois,400121
FF,J.T. Chargois,502110
FF,J.T. Chargois,502110
FT,J.T. Chargois,502110
SL,J.T. Chargois,502110
FF,J.T. Chargois,502110
SL,J.T. Chargois,502110
FF,J.T. Chargois,457708
CH,J.T. Chargois,457708
SL,J.T. Chargois,457708
CH,J.T. Chargois,457708
FF,J.T. Chargois,457708
FF,J.T. Chargois,457708
FF,J.T. Chargois,543510
SL,J.T. Chargois,543510
SL,J.T. Chargois,543510
FF,Andrew Bailey,493193
FF,Andrew Bailey,493193
FF,Andrew Bailey,493193
FC,Andrew Bailey,493193
FC,Andrew Bailey,493193
CU,Andrew Bailey,547982
FC,Andrew Bailey,547982
FF,Andrew Bailey,547982
CU,Andrew Bailey,547982
KC,Tyler Duffey,578428
KC,Tyler Duffey,578428
KC,Tyler Duffey,578428
FF,Tyler Duffey,543510
FT,Tyler Duffey,543510
KC,Tyler Duffey,543510
FT,Tyler Duffey,543510
KC,Tyler Duffey,543510
FF,Andrew Bailey,572122
FC,Andrew Bailey,572122
FC,Andrew Bailey,572122
FF,Andrew Bailey,572122
FF,Andrew Bailey,572122
FF,Danny Farquhar,425900
FF,Danny Farquhar,425900
CH,Danny Farquhar,425900
CH,Danny Farquhar,425900
CH,Danny Farquhar,425900
CH,Danny Farquhar,430832
FF,Danny Farquhar,430832
CU,Danny Farquhar,430832
FF,Danny Farquhar,430832
FF,Danny Farquhar,430832
CH,Danny Farquhar,430832
CH,Danny Farquhar,429665
CH,Danny Farquhar,429665
FF,Danny Farquhar,429665
FF,Danny Farquhar,429665
CH,Danny Farquhar,429665
FF,Matt Barnes,430945
FF,Matt Barnes,430945
CU,Matt Barnes,430945
FF,Matt Barnes,430945
FF,Matt Barnes,430945
CU,Matt Barnes,570731
CU,Matt Barnes,570731
CU,Matt Barnes,570731
CH,Matt Barnes,592518
FF,Matt Barnes,592518
CU,Matt Barnes,592518
FF,Matt Barnes,592518
FF,Matt Barnes,444432
CU,Matt Barnes,444432
FF,Chris Beck,435063
FF,Chris Beck,435063
FF,Chris Beck,435063
CH,Chris Beck,435063
CH,Chris Beck,435063
CH,Chris Beck,467793
FF,Chris Beck,467793
CH,Chris Beck,467793
CH,Chris Beck,467793
FF,Chris Beck,467793
SL,Chris Beck,467793
FT,Chris Beck,608070
FF,Chris Beck,608070
CH,Chris Beck,608070
FF,Chris Beck,608070
FF,Chris Beck,608070
FF,Chris Beck,608070
FF,Chris Beck,608070
FT,Chris Beck,571980
FF,Chris Beck,571980
FF,Chris Beck,571980
FF,Chris Beck,571980
FF,Chris Beck,571980
FF,Danny Farquhar,581527
CH,Danny Farquhar,581527
FF,Danny Farquhar,581527
FF,Danny Farquhar,581527
SL,Andrew Cashner,452095
FF,Andrew Cashner,452095
FF,Andrew Cashner,452095
SL,Andrew Cashner,452095
FF,Andrew Cashner,452095
FF,Andrew Cashner,455976
SL,Andrew Cashner,455976
SL,Andrew Cashner,455976
SL,Andrew Cashner,455976
SL,Andrew Cashner,455976
FF,Andrew Cashner,455976
FT,Pedro Baez,516770
FT,Pedro Baez,516770
CH,Pedro Baez,516770
FF,Pedro Baez,516770
FF,Pedro Baez,592122
FF,Pedro Baez,592122
FF,Pedro Baez,592122
FF,Pedro Baez,592122
FT,Pedro Baez,592122
FF,Pedro Baez,592122
SL,Pedro Baez,592450
FF,Pedro Baez,592450
FF,Pedro Baez,592450
FF,Pedro Baez,592450
SL,J.T. Chargois,502110
FF,J.T. Chargois,502110
CH,J.T. Chargois,502110
FF,J.T. Chargois,502110
CH,J.T. Chargois,502110
FT,Pedro Baez,452104
FF,Pedro Baez,452104
FF,Pedro Baez,452104
CH,Pedro Baez,452104
CH,Pedro Baez,452104
FF,Pedro Baez,452104
FF,Pedro Baez,452104
CH,Pedro Baez,452104
FF,Aroldis Chapman,502054
FF,Aroldis Chapman,502054
FF,Aroldis Chapman,502054
FF,Aroldis Chapman,502054
FF,Aroldis Chapman,572039
CH,Aroldis Chapman,572039
FF,Aroldis Chapman,572039
FF,Aroldis Chapman,572039
FF,Aroldis Chapman,572039
SL,Aroldis Chapman,572039
FF,Aroldis Chapman,572039
FF,Pedro Baez,435263
FF,Pedro Baez,435263
FF,Pedro Baez,435263
FF,Pedro Baez,435263
FF,Pedro Baez,435263
FT,Andrew Cashner,621020
SL,Andrew Cashner,621020
FF,Andrew Cashner,621020
SL,Andrew Cashner,621020
SL,Andrew Cashner,607054
FF,Andrew Cashner,607054
FF,Andrew Cashner,607054
FT,Pedro Baez,591720
FT,Pedro Baez,591720
FF,Pedro Baez,591720
FF,Aroldis Chapman,543939
FF,Aroldis Chapman,543939
FF,Aroldis Chapman,543939
FF,Aroldis Chapman,543939
SL,J.T. Chargois,607385
FF,J.T. Chargois,607385
FF,J.T. Chargois,607385
FF,J.T. Chargois,400121
SL,Andrew Cashner,611177
FF,Andrew Cashner,592314
FT,Andrew Cashner,592314
SL,Andrew Cashner,592314
SL,Andrew Cashner,611177
FT,Andrew Cashner,611177
FT,Andrew Cashner,611177
FF,Andrew Cashner,461314
SL,Andrew Cashner,461314
SL,Andrew Cashner,461314
FF,Andrew Cashner,461314
SL,Andrew Cashner,461314
FF,Andrew Cashner,518692
SL,Andrew Cashner,518692
SL,Andrew Cashner,518692
SL,Andrew Cashner,518692
FF,Andrew Cashner,518692
SL,Andrew Cashner,518692
FF,Andrew Cashner,518692
SL,Andrew Cashner,542255
FF,Andrew Cashner,542255
SL,Andrew Cashner,542255
FF,Andrew Cashner,542255
CH,Andrew Cashner,542255
FF,Andrew Cashner,542255
FF,Aroldis Chapman,500874
SL,Andrew Cashner,518692
SL,Andrew Cashner,518692
FF,Andrew Cashner,518692
FT,Andrew Cashner,518692
CH,Andrew Cashner,455976
FF,Andrew Cashner,455976
FT,Andrew Cashner,461314
FT,Andrew Cashner,461314
FF,Andrew Cashner,542255
SL,Andrew Cashner,542255
FF,Andrew Cashner,542255
CH,Jose Berrios,467793
CH,Jose Berrios,467793
FF,Jose Berrios,467793
FF,Jose Berrios,467793
FF,Jose Berrios,467793
FF,Jose Berrios,467793
FF,Jose Berrios,608070
CH,Jose Berrios,608070
CU,Jose Berrios,608070
FF,Jose Berrios,608070
FT,Jose Berrios,608070
FT,Jose Berrios,608070
FF,Jose Berrios,608070
FF,Jose Berrios,435063
CH,Jose Berrios,435063
FF,Jose Berrios,435063
FT,Jose Berrios,435063
CU,Jose Berrios,435063
CH,Jose Berrios,435063
CU,Jose Berrios,502082
FF,Jose Berrios,502082
FF,Jose Berrios,502082
FF,Jose Berrios,502082
FF,Jose Berrios,501659
FT,Jose Berrios,501659
FF,Jose Berrios,501659
FT,Jose Berrios,501659
FF,Jose Berrios,501659
FT,Jose Berrios,571980
CH,Jose Berrios,571980
FF,Jose Berrios,571980
FT,Jose Berrios,571980
FF,Jose Berrios,467793
FF,Jose Berrios,467793
CH,Jose Berrios,467793
FT,Jose Berrios,467793
FF,Jose Berrios,608070
CU,Jose Berrios,596019
FT,Jose Berrios,596019
CU,Jose Berrios,596019
FF,Jose Berrios,596019
CH,Jose Berrios,596019
FT,Jose Berrios,435063
FF,Jose Berrios,435063
FF,Jose Berrios,435063
FF,Jose Berrios,435063
FF,Jose Berrios,435063
CU,Jose Berrios,502082
CH,Jose Berrios,502082
FF,Jose Berrios,502082
FF,Jose Berrios,501659
CU,Jose Berrios,501659
FF,Jose Berrios,501659
FF,Jose Berrios,501659
CU,Jose Berrios,501659
CU,Jose Berrios,501659
FF,Jose Berrios,501659
FF,Andrew Bailey,134181
FF,Andrew Bailey,134181
FF,Andrew Bailey,134181
CU,Andrew Bailey,519048
FC,Andrew Bailey,519048
FF,Andrew Bailey,519048
CU,Andrew Bailey,519048
FF,Andrew Bailey,608577
FC,Andrew Bailey,608577
FF,Andrew Bailey,608577
FF,Raul Alcantara,493114
FF,Raul Alcantara,493114
SL,Raul Alcantara,452234
FF,Raul Alcantara,452234
CH,Raul Alcantara,452234
CH,Raul Alcantara,452234
CH,Raul Alcantara,429664
CH,Raul Alcantara,429664
FT,Raul Alcantara,429664
FF,Raul Alcantara,429664
FF,Raul Alcantara,429664
FF,Raul Alcantara,429664
FF,Raul Alcantara,443558
FF,Raul Alcantara,443558
FF,Raul Alcantara,443558
SL,Raul Alcantara,443558
CU,Raul Alcantara,443558
FF,Raul Alcantara,443558
FT,Raul Alcantara,572122
FF,Raul Alcantara,572122
FF,Raul Alcantara,572122
CH,Raul Alcantara,452252
FF,Raul Alcantara,452252
FF,Raul Alcantara,452252
FF,Raul Alcantara,452252
FF,Raul Alcantara,452252
CH,Raul Alcantara,452252
CH,Raul Alcantara,452252
SL,Raul Alcantara,572287
SL,Raul Alcantara,572287
FF,Raul Alcantara,572287
FF,Raul Alcantara,572287
CH,Raul Alcantara,547982
CH,Raul Alcantara,547982
FF,Raul Alcantara,547982
CH,Raul Alcantara,547982
CU,Raul Alcantara,606466
FF,Raul Alcantara,606466
FF,Raul Alcantara,493114
FF,Raul Alcantara,493114
FF,Raul Alcantara,493114
FF,Raul Alcantara,493114
CH,Raul Alcantara,493114
CH,Raul Alcantara,452234
FF,Raul Alcantara,452234
FF,Raul Alcantara,452234
FT,Raul Alcantara,452234
FF,Raul Alcantara,452234
FF,Raul Alcantara,452234
FF,Raul Alcantara,452234
CH,Raul Alcantara,429664
FF,Raul Alcantara,429664
FF,Raul Alcantara,443558
FF,Raul Alcantara,443558
FF,Raul Alcantara,443558
FF,Raul Alcantara,443558
FF,Raul Alcantara,572122
CU,Raul Alcantara,572122
FF,Raul Alcantara,572122
CH,Raul Alcantara,572122
CH,Raul Alcantara,572122
CH,Raul Alcantara,572122
FF,Raul Alcantara,452252
FF,Raul Alcantara,452252
FF,Raul Alcantara,452252
FF,Raul Alcantara,452252
FF,Raul Alcantara,452252
FF,Raul Alcantara,452252
FF,Raul Alcantara,572287
FF,Raul Alcantara,572287
FF,Raul Alcantara,572287
CH,Raul Alcantara,572287
FF,Raul Alcantara,572287
FF,Raul Alcantara,547982
FF,Raul Alcantara,547982
FF,Raul Alcantara,547982
FF,Raul Alcantara,547982
FF,Raul Alcantara,547982
FF,Raul Alcantara,547982
FF,Raul Alcantara,606466
FF,Raul Alcantara,606466
FF,Raul Alcantara,429664
CH,Raul Alcantara,429664
FF,Raul Alcantara,429664
FF,Raul Alcantara,429664
CU,Raul Alcantara,429664
CH,Raul Alcantara,429664
FF,Raul Alcantara,429664
FF,Raul Alcantara,429664
FF,Raul Alcantara,429664
CU,Raul Alcantara,443558
FF,Raul Alcantara,443558
FF,Raul Alcantara,572122
FF,Raul Alcantara,572122
FF,Raul Alcantara,572122
FF,Raul Alcantara,493193
FF,Raul Alcantara,493193
FT,Jose Berrios,596019
CH,Jose Berrios,596019
FF,Jose Berrios,596019
FT,Jose Berrios,596019
CU,Jose Berrios,492841
FF,Jose Berrios,492841
FF,Jose Berrios,492841
CU,Jose Berrios,547379
FF,Raul Alcantara,493114
FF,Raul Alcantara,493114
FF,Raul Alcantara,493114
CH,Raul Alcantara,452234
FF,Raul Alcantara,452234
FF,Raul Alcantara,452234
FF,Raul Alcantara,452234
CU,Matt Barnes,607680
CU,Matt Barnes,607680
CU,Matt Barnes,475253
FF,Matt Barnes,475253
FF,Matt Barnes,475253
CU,Matt Barnes,475253
FF,Matt Barnes,475253
FF,Matt Barnes,607680
FF,Matt Barnes,518626
CU,Matt Barnes,518626
SL,J.T. Chargois,460269
SL,J.T. Chargois,460269
FT,J.T. Chargois,460269
FF,J.T. Chargois,460269
SL,J.T. Chargois,434658
FT,J.T. Chargois,434658
FF,J.T. Chargois,434658
CH,J.T. Chargois,434658
FF,J.T. Chargois,543401
CH,J.T. Chargois,543401
FF,J.T. Chargois,543401
FF,Chris Beck,444876
CH,Chris Beck,444876
FF,Chris Beck,444876
FF,Chris Beck,502481
FF,Chris Beck,502481
PO,Chris Beck,502481
PO,Chris Beck,502481
FF,Chris Beck,502481
FF,Matt Barnes,429665
FF,Matt Barnes,429665
FF,Matt Barnes,429665
CH,Chris Beck,593160
CH,Chris Beck,593160
CH,Chris Beck,593160
SL,Chris Beck,518568
CU,Matt Barnes,581527
CU,Matt Barnes,581527
FT,Tyler Duffey,571980
KC,Tyler Duffey,571980
FT,Tyler Duffey,571980
FT,Tyler Duffey,571980
FT,Tyler Duffey,571980
FT,Tyler Duffey,571980
FT,Tyler Duffey,571980
FT,Tyler Duffey,571980
FT,Tyler Duffey,547379
KC,Tyler Duffey,547379
KC,Tyler Duffey,547379
KC,Tyler Duffey,547379
KC,Tyler Duffey,543401
FF,Tyler Duffey,543401
FF,Tyler Duffey,543401
FT,Tyler Duffey,543401
FF,Tyler Duffey,543401
FT,Tyler Duffey,547379
KC,Tyler Duffey,547379
KC,Tyler Duffey,547379
FT,Tyler Duffey,543401
KC,Tyler Duffey,543401
KC,Tyler Duffey,543401
FF,Tyler Duffey,543401
CH,Tyler Duffey,543401
CH,Tyler Duffey,596019
KC,Tyler Duffey,596019
FF,Tyler Duffey,596019
FF,Tyler Duffey,596019
KC,Tyler Duffey,596019
KC,Tyler Duffey,596019
FF,Aroldis Chapman,608324
FF,Aroldis Chapman,608324
FF,Aroldis Chapman,608324
FF,Aroldis Chapman,608324
KC,Tyler Duffey,502082
KC,Tyler Duffey,502082
KC,Tyler Duffey,502082
KC,Tyler Duffey,502082
KC,Tyler Duffey,502082
FF,Tyler Duffey,571980
FF,Tyler Duffey,571980
KC,Tyler Duffey,571980
FF,Chris Beck,456715
FF,Chris Beck,456715
FT,Chris Beck,456715
FT,Chris Beck,456715
FF,Chris Beck,456715
SL,Chris Beck,456715
FT,Tyler Chatwood,543105
FT,Tyler Chatwood,543105
FT,Tyler Chatwood,543105
CH,Tyler Chatwood,596143
CH,Tyler Chatwood,596143
FF,Tyler Chatwood,596143
FT,Tyler Chatwood,596143
FT,Tyler Chatwood,596143
FF,J.T. Chargois,434658
KC,Tyler Duffey,501659
KC,Tyler Duffey,501659
SL,Chris Beck,596144
FF,Chris Beck,596144
FF,Tyler Chatwood,608671
FT,Tyler Chatwood,608671
FT,Tyler Chatwood,608671
FF,Tyler Chatwood,608671
FF,Tyler Chatwood,500208
FF,Tyler Chatwood,500208
FT,Tyler Chatwood,500208
FF,Tyler Chatwood,516949
FF,Tyler Chatwood,516949
FT,Tyler Chatwood,516949
FT,Tyler Chatwood,516949
FT,Tyler Chatwood,516949
FF,Tyler Chatwood,516949
CU,Tyler Chatwood,516949
CU,Tyler Chatwood,606131
FF,Tyler Chatwood,606131
FT,Tyler Chatwood,606131
CU,Tyler Chatwood,606131
FT,Tyler Chatwood,608671
FT,Tyler Chatwood,608671
FT,Tyler Chatwood,608671
FF,Tyler Chatwood,608671
FF,Tyler Chatwood,608671
FF,Tyler Chatwood,606131
FF,Tyler Chatwood,606131
FF,Tyler Chatwood,606131
FF,Tyler Chatwood,606131
FT,Tyler Chatwood,606131
FT,Tyler Chatwood,608671
FT,Tyler Chatwood,608671
FF,Tyler Chatwood,608671
CU,Tyler Chatwood,608671
FF,Tyler Chatwood,572114
FT,Tyler Chatwood,572114
FT,Tyler Chatwood,572114
FT,Tyler Chatwood,572114
FT,Tyler Chatwood,572114
KC,Tyler Duffey,467793
FT,Tyler Duffey,467793
KC,Tyler Duffey,467793
KC,Tyler Duffey,435063
CH,Tyler Duffey,596019
KC,Tyler Duffey,596019
FT,Tyler Duffey,596019
CH,J.T. Chargois,571980
FF,J.T. Chargois,571980
FF,Tyler Chatwood,445055
FF,Tyler Chatwood,445055
FF,Tyler Chatwood,445055
FC,Tyler Chatwood,445055
FF,Tyler Chatwood,445055
FF,Tyler Chatwood,516949
FT,Tyler Chatwood,516949
FT,Tyler Chatwood,516949
FT,Tyler Chatwood,500208
FF,Tyler Chatwood,500208
FF,Tyler Chatwood,500208
FT,Tyler Chatwood,571976
FT,Tyler Chatwood,571976
FT,Tyler Chatwood,571976
FT,Tyler Chatwood,571976
FC,Tyler Chatwood,571976
FT,Tyler Chatwood,571976
CH,Tyler Duffey,501659
FT,Tyler Duffey,501659
KC,Tyler Duffey,501659
FF,Tyler Duffey,501659
KC,Tyler Duffey,608070
KC,Tyler Duffey,608070
FT,Tyler Chatwood,572114
FT,Tyler Chatwood,572114
FT,Tyler Chatwood,572114
FF,Tyler Chatwood,572114
SL,J.T. Chargois,501659
SL,J.T. Chargois,501659
FT,J.T. Chargois,501659
FT,J.T. Chargois,501659
FF,Tyler Chatwood,596143
FF,Tyler Chatwood,596143
FF,Tyler Chatwood,596143
FF,Tyler Chatwood,596143
FF,Tyler Chatwood,596143
FT,Tyler Chatwood,543105
FF,Tyler Chatwood,543105
FF,Tyler Chatwood,543105
FT,Tyler Chatwood,543105
FF,Tyler Chatwood,543105
FT,Tyler Chatwood,543105
FF,Tyler Duffey,435063
KC,Tyler Duffey,435063
FF,Tyler Duffey,435063
KC,Tyler Duffey,435063
FF,Tyler Duffey,435063
FT,Tyler Chatwood,571976
FF,Tyler Chatwood,571976
FT,Tyler Chatwood,571976
FF,Aroldis Chapman,514888
FT,Tyler Duffey,543401
FT,Tyler Duffey,543401
FF,Tyler Duffey,543401
FF,Tyler Chatwood,516949
FT,Tyler Chatwood,516949
FF,Tyler Chatwood,516949
FT,Tyler Chatwood,516949
FF,Tyler Chatwood,543105
FT,Tyler Chatwood,543105
FT,Tyler Chatwood,543105
FT,Tyler Chatwood,500208
FT,Tyler Chatwood,500208
FT,Tyler Duffey,502082
FF,Tyler Chatwood,596143
FT,Tyler Chatwood,596143
FF,Tyler Chatwood,596143
FF,Tyler Chatwood,596143
FT,Tyler Chatwood,596143
FF,Tyler Chatwood,596143
FT,Tyler Duffey,608070
KC,Tyler Duffey,608070
FF,Tyler Duffey,501659
FF,Tyler Duffey,501659
FF,Aroldis Chapman,493329
FT,Tyler Duffey,502082
KC,Tyler Duffey,502082
KC,Tyler Duffey,502082
KC,Tyler Duffey,502082
FF,Tyler Duffey,435063
FT,Tyler Duffey,596019
FF,Tyler Duffey,596019
FF,Tyler Duffey,608070
CH,Tyler Duffey,608070
FF,Tyler Duffey,608070
FF,Tyler Duffey,608070
FT,Tyler Duffey,467793
FF,Tyler Duffey,467793
FF,Tyler Chatwood,572114
FF,Tyler Chatwood,572114
FF,Tyler Chatwood,572114
FF,Tyler Chatwood,445055
CU,Tyler Chatwood,445055
FT,Tyler Duffey,571980
CH,Tyler Duffey,571980
FF,Tyler Duffey,571980
CH,Tyler Duffey,467793
KC,Tyler Duffey,467793
FF,Tyler Duffey,467793
FT,Tyler Duffey,467793
CH,Tyler Duffey,467793
KC,Tyler Duffey,467793
KC,Tyler Duffey,467793
FF,Danny Farquhar,453056
FF,Danny Farquhar,453056
FF,Danny Farquhar,453056
CU,Danny Farquhar,453056
FF,Danny Farquhar,453056
FF,Danny Farquhar,596142
FF,Danny Farquhar,596142
CU,Danny Farquhar,596142
CH,Danny Farquhar,596142
CH,Danny Farquhar,596142
CH,Danny Farquhar,544369
CH,Danny Farquhar,544369
CH,Danny Farquhar,544369
FF,Danny Farquhar,516770
CH,Danny Farquhar,516770
FF,Danny Farquhar,516770
FF,Danny Farquhar,516770
CH,Danny Farquhar,516770
SL,Leonel Campos,543768
SL,Leonel Campos,543768
FF,Leonel Campos,543768
SL,Leonel Campos,543768
SL,Leonel Campos,456030
FF,Leonel Campos,456030
FF,Leonel Campos,456030
FF,Leonel Campos,456030
SL,Leonel Campos,456030
SL,Leonel Campos,593428
SL,Leonel Campos,593428
SL,Leonel Campos,593428
SL,Leonel Campos,434670
SL,Leonel Campos,434670
CU,Danny Farquhar,453211
FF,Danny Farquhar,453211
FF,Danny Farquhar,453211
FF,Danny Farquhar,453211
FC,Danny Farquhar,453211
CH,Danny Farquhar,453211
CH,Danny Farquhar,430945
CH,Danny Farquhar,430945
FF,Danny Farquhar,430945
CH,Danny Farquhar,456422
CH,Danny Farquhar,456422
CH,Danny Farquhar,456422
SL,Chris Beck,457727
CH,Chris Beck,457727
FF,Chris Beck,457727
FF,Chris Beck,457727
CH,Chris Beck,457727
FF,Chris Beck,457727
FF,Chris Beck,400121
SL,Chris Beck,400121
FF,Andrew Cashner,571830
SL,Andrew Cashner,571830
SL,Andrew Cashner,571830
FF,Andrew Cashner,571830
SL,Andrew Cashner,571830
FF,Andrew Cashner,571830
SL,Andrew Cashner,571830
FT,Andrew Cashner,571830
FF,Andrew Cashner,520471
FF,Andrew Cashner,520471
FF,Andrew Cashner,520471
SL,Andrew Cashner,454560
FF,Andrew Cashner,454560
FF,Andrew Cashner,454560
FF,Andrew Cashner,454560
CH,Andrew Cashner,454560
SL,Andrew Cashner,454560
FT,Andrew Cashner,454560
SL,Andrew Cashner,433217
FF,Andrew Cashner,433217
FF,Andrew Cashner,433217
SL,Andrew Cashner,433217
FT,Andrew Cashner,488721
FF,Andrew Cashner,488721
SL,Andrew Cashner,488721
FF,Andrew Cashner,488721
FF,Andrew Cashner,488721
CH,Andrew Cashner,476451
FT,Andrew Cashner,476451
CH,Andrew Cashner,476451
FF,Andrew Cashner,476451
FF,Andrew Cashner,514917
SL,Andrew Cashner,514917
FF,Andrew Cashner,514917
SL,Andrew Cashner,514917
SL,Andrew Cashner,514917
FF,Andrew Cashner,514917
FF,Andrew Cashner,514917
SL,Andrew Cashner,571437
FF,Andrew Cashner,571437
FT,Andrew Cashner,571437
SL,Andrew Cashner,571437
SL,Andrew Cashner,571830
FF,Andrew Cashner,571830
FT,Andrew Cashner,571830
SL,Andrew Cashner,571830
SL,Andrew Cashner,571830
FF,Andrew Cashner,571830
FT,Andrew Cashner,571830
SL,Andrew Cashner,454560
SL,Andrew Cashner,454560
SL,Andrew Cashner,454560
FT,Andrew Cashner,454560
FT,Andrew Cashner,454560
FF,Andrew Cashner,454560
FF,Andrew Cashner,433217
SL,Andrew Cashner,433217
SL,Andrew Cashner,433217
FF,Andrew Cashner,433217
SL,Andrew Cashner,433217
CH,Andrew Cashner,488721
SL,Andrew Cashner,488721
FF,Andrew Cashner,514917
SL,Andrew Cashner,514917
FF,Andrew Cashner,514917
FF,Andrew Cashner,514917
FF,Andrew Cashner,571437
FF,Andrew Cashner,571437
FT,Andrew Cashner,571437
SL,Andrew Cashner,571437
SL,Andrew Cashner,571437
SL,Andrew Cashner,571437
SL,Andrew Cashner,571437
FF,Andrew Cashner,546318
SL,Andrew Cashner,546318
FF,Andrew Cashner,546318
FF,Andrew Cashner,546318
CH,Andrew Cashner,546318
SL,Andrew Cashner,546318
SL,Pedro Baez,630111
SL,Pedro Baez,630111
FF,Pedro Baez,630111
FF,Pedro Baez,543302
FF,Pedro Baez,543302
FF,Pedro Baez,543302
FF,Pedro Baez,543302
FF,Pedro Baez,543302
FT,Pedro Baez,571745
SL,Pedro Baez,571745
SL,Pedro Baez,571745
CH,Pedro Baez,571745
CH,Pedro Baez,571745
FF,Pedro Baez,571745
SL,Pedro Baez,594838
CH,Pedro Baez,594838
FF,Pedro Baez,594838
SL,Pedro Baez,594838
FF,Pedro Baez,594838
SL,Pedro Baez,594838
FF,Pedro Baez,594838
FT,Andrew Cashner,571437
FT,Andrew Cashner,571437
SL,Andrew Cashner,571437
FF,Andrew Cashner,571437
SL,Andrew Cashner,571437
FT,Andrew Cashner,571437
SL,Andrew Cashner,520471
FF,Andrew Cashner,520471
SL,Andrew Cashner,520471
CH,Andrew Cashner,520471
FF,Andrew Cashner,520471
CH,Andrew Cashner,520471
FF,Danny Farquhar,543376
FF,Andrew Cashner,476451
SL,Andrew Cashner,546318
FT,Andrew Cashner,546318
FF,Andrew Cashner,546318
FF,Andrew Cashner,546318
SL,Andrew Cashner,546318
FF,Andrew Cashner,546318
FT,Andrew Cashner,546318
FT,Andrew Cashner,571830
FT,Andrew Cashner,571830
FF,Andrew Cashner,514917
SL,Chris Beck,408234
FF,Leonel Campos,605141
FF,Chris Beck,435079
SL,Chris Beck,435079
SL,Leonel Campos,571788
SL,Leonel Campos,571788
FF,Leonel Campos,571788
SL,Leonel Campos,571788
FF,J.T. Chargois,460086
FF,J.T. Chargois,460086
FF,J.T. Chargois,460086
FF,J.T. Chargois,460086
CH,J.T. Chargois,460086
FF,Leonel Campos,506702
FF,Leonel Campos,506702
FF,Leonel Campos,506702
FF,Leonel Campos,506702
SL,Leonel Campos,598265
SL,Leonel Campos,598265
SL,Leonel Campos,598265
FF,Leonel Campos,598265
SL,Leonel Campos,598265
SL,Leonel Campos,598265
FF,Matt Barnes,571976
FF,Matt Barnes,571976
CU,Matt Barnes,571976
CU,Matt Barnes,571976
FF,Matt Barnes,571976
CH,Danny Farquhar,448801
CH,Danny Farquhar,448801
FF,Danny Farquhar,448801
CH,Danny Farquhar,448801
CU,Danny Farquhar,456665
FF,Danny Farquhar,456665
CH,Danny Farquhar,456665
CU,Danny Farquhar,456665
FF,Danny Farquhar,456665
FF,Danny Farquhar,456665
CH,Danny Farquhar,446308
CH,Danny Farquhar,446308
CH,Danny Farquhar,446308
FF,Danny Farquhar,446308
FF,Danny Farquhar,446308
CH,Danny Farquhar,446308
FF,Pedro Baez,502671
SL,Pedro Baez,502671
FF,Pedro Baez,502671
CH,Pedro Baez,502671
FT,Pedro Baez,571875
CH,Pedro Baez,571875
FF,Pedro Baez,571875
CH,Pedro Baez,571875
FF,Pedro Baez,571875
FT,Pedro Baez,456078
CH,Pedro Baez,456078
FF,Pedro Baez,456078
FT,Pedro Baez,630111
FF,Pedro Baez,630111
FF,Pedro Baez,630111
FF,Pedro Baez,630111
FT,Pedro Baez,630111
FS,Arquimedes Caminero,136860
FS,Arquimedes Caminero,136860
FT,Arquimedes Caminero,136860
SL,Arquimedes Caminero,136860
FT,Arquimedes Caminero,136860
FT,Arquimedes Caminero,136860
SL,Arquimedes Caminero,134181
FF,Arquimedes Caminero,134181
SL,Arquimedes Caminero,134181
FT,Arquimedes Caminero,134181
FF,Arquimedes Caminero,518960
FT,Arquimedes Caminero,518960
FT,Arquimedes Caminero,518960
FT,Arquimedes Caminero,462101
FS,Arquimedes Caminero,462101
FS,Arquimedes Caminero,460576
FF,Arquimedes Caminero,460576
SL,Arquimedes Caminero,460576
FT,Arquimedes Caminero,460576
SL,Arquimedes Caminero,460576
SL,Arquimedes Caminero,460576
SL,Arquimedes Caminero,519048
FT,Arquimedes Caminero,519048
FS,Arquimedes Caminero,608577
SL,Arquimedes Caminero,608577
FS,Arquimedes Caminero,608577
FT,Arquimedes Caminero,608577
FT,Arquimedes Caminero,608577
SL,Arquimedes Caminero,435622
FT,Arquimedes Caminero,435622
FT,Arquimedes Caminero,435622
SL,Arquimedes Caminero,435622
SL,Arquimedes Caminero,435622
SL,Arquimedes Caminero,435622
SL,Arquimedes Caminero,435622
SL,Arquimedes Caminero,435622
FT,Arquimedes Caminero,435622
FF,Danny Farquhar,570731
SL,Leonel Campos,434670
FF,Leonel Campos,434670
SL,Leonel Campos,434670
FS,Arquimedes Caminero,596059
FS,Arquimedes Caminero,596059
SL,Leonel Campos,605141
FF,Leonel Campos,605141
FF,Leonel Campos,605141
FF,Leonel Campos,605141
FF,Leonel Campos,605141
FT,Jose Berrios,434778
FF,Jose Berrios,434778
FF,Jose Berrios,434778
FF,Jose Berrios,434778
CU,Jose Berrios,434778
FF,Jose Berrios,434778
FT,Jose Berrios,434778
FF,Jose Berrios,434778
FF,Jose Berrios,434778
FT,Jose Berrios,596144
CH,Jose Berrios,596144
CU,Jose Berrios,596144
CU,Jose Berrios,596144
