pitch_type,player_name,batter,description,hit_speed,hit_angle
CU,Joe Kelly,446308,Ball,null,null
FF,Joe Kelly,446308,"In play, out(s)",null,null
FF,Joe Kelly,446308,Ball,null,null
FF,Joe Kelly,453211,Foul,null,null
CU,Joe Kelly,453211,Ball,null,null
FF,Joe Kelly,453211,Called Strike,null,null
CU,Joe Kelly,453211,Ball,null,null
CU,Joe Kelly,453211,Called Strike,null,null
CU,Joe Kelly,453211,Called Strike,null,null
FF,Joe Kelly,460099,"In play, out(s)",99.5,-6.07
FF,Joe Kelly,460099,Foul Tip,null,null
FF,Joe Kelly,429666,Called Strike,null,null
CU,Joe Kelly,429666,Foul,null,null
FF,Joe Kelly,429666,Ball,null,null
FF,Joe Kelly,429666,Called Strike,null,null
FF,Joe Kelly,429666,"In play, out(s)",77.5,34.51
FF,Joe Kelly,430832,Ball,null,null
FF,Joe Kelly,430832,Ball,null,null
FF,Joe Kelly,430832,"In play, out(s)",85.4,20.57
CU,Joe Kelly,430832,Called Strike,null,null
FF,Joe Kelly,431145,Ball,null,null
FF,Joe Kelly,431145,Foul,null,null
SL,Joe Kelly,431145,Ball,null,null
SL,Joe Kelly,431145,Ball,null,null
FF,Joe Kelly,431145,Foul,null,null
FF,Joe Kelly,431145,Called Strike,null,null
FF,Joe Kelly,431145,Foul,null,null
FF,Joe Kelly,431145,Foul,null,null
CU,Joe Kelly,431145,Called Strike,null,null
FF,Joe Kelly,453064,Ball,null,null
FF,Joe Kelly,453064,Ball,null,null
CU,Joe Kelly,453064,Ball,null,null
FF,Joe Kelly,453064,Ball,null,null
FF,Joe Kelly,425834,Foul,null,null
FF,Joe Kelly,425834,Ball,null,null
SL,Joe Kelly,425834,Swinging Strike (Blocked),null,null
CU,Joe Kelly,425834,Ball,null,null
FF,Joe Kelly,425834,Called Strike,null,null
CU,Joe Kelly,425834,Foul,null,null
FF,Joe Kelly,516949,"In play, no out",95.5,14.19
FF,Joe Kelly,516949,Foul Tip,null,null
FF,Joe Kelly,516949,Ball,null,null
FF,Joe Kelly,516949,Ball,null,null
FF,Joe Kelly,596143,Foul,null,null
CU,Joe Kelly,596143,Ball In Dirt,null,null
FF,Joe Kelly,596143,Foul,null,null
SL,Joe Kelly,596143,Ball,null,null
FF,Joe Kelly,596143,Foul,null,null
FF,Joe Kelly,596143,Ball,null,null
FF,Joe Kelly,596143,Swinging Strike,null,null
FF,Joe Kelly,506560,Called Strike,null,null
FF,Joe Kelly,506560,Ball,null,null
FF,Joe Kelly,506560,"In play, out(s)",87.2,41.66
FF,Joe Kelly,542455,Ball,null,null
FF,Joe Kelly,542455,"In play, out(s)",62.7,16.13
CU,Joe Kelly,542455,Ball In Dirt,null,null
FF,Joe Kelly,596143,Called Strike,null,null
FF,Joe Kelly,596143,Ball,null,null
FF,Joe Kelly,596143,Ball,null,null
FF,Joe Kelly,596143,Swinging Strike,null,null
FF,Joe Kelly,596143,Swinging Strike,null,null
FF,Joe Kelly,500208,Foul,null,null
CU,Joe Kelly,500208,Swinging Strike,null,null
FF,Joe Kelly,500208,Called Strike,null,null
FF,Joe Kelly,500208,Foul,null,null
FF,Joe Kelly,571976,Foul,null,null
FF,Joe Kelly,571976,Foul,null,null
FF,Joe Kelly,571976,Ball,null,null
SL,Joe Kelly,571976,Ball,null,null
SL,Joe Kelly,571976,Foul,null,null
FF,Joe Kelly,571976,"In play, out(s)",88.5,2.63
FF,Joe Kelly,622194,Foul,null,null
FF,Joe Kelly,622194,Swinging Strike,null,null
FF,Joe Kelly,622194,Swinging Strike,null,null
FF,Joe Kelly,622194,Swinging Strike,null,null
FF,Joe Kelly,622194,Ball,null,null
CU,Joe Kelly,622194,Ball,null,null
CU,Joe Kelly,571970,Called Strike,null,null
FF,Joe Kelly,571970,Ball,null,null
SL,Joe Kelly,571970,Foul Tip,null,null
CU,Joe Kelly,571970,Called Strike,null,null
FF,Joe Kelly,571970,Foul,null,null
SL,Joe Kelly,519295,Called Strike,null,null
FF,Joe Kelly,519295,"In play, out(s)",96,7.71
CU,Joe Kelly,519295,Ball,null,null
CU,Joe Kelly,621563,Ball,null,null
FT,Joe Kelly,621563,"In play, no out",100.5,14.67
FF,Joe Kelly,621563,Foul,null,null
SL,Joe Kelly,488862,"In play, out(s)",89.5,0.72
FF,Joe Kelly,453203,"In play, out(s)",86.9,18.31
SL,Joe Kelly,463610,Ball,null,null
FF,Joe Kelly,463610,Swinging Strike,null,null
SL,Joe Kelly,463610,Ball,null,null
SL,Joe Kelly,463610,Ball In Dirt,null,null
FF,Joe Kelly,463610,Ball,null,null
FF,Joe Kelly,545361,Ball,null,null
FT,Joe Kelly,545361,Called Strike,null,null
FF,Joe Kelly,545361,Ball,null,null
FF,Joe Kelly,545361,Ball,null,null
FF,Joe Kelly,545361,Called Strike,null,null
FF,Joe Kelly,545361,Ball,null,null
FT,Joe Kelly,592743,Foul,null,null
FF,Joe Kelly,592743,Foul,null,null
FF,Joe Kelly,592743,Ball,null,null
FF,Joe Kelly,592743,Foul,null,null
FF,Joe Kelly,592743,Ball,null,null
SL,Joe Kelly,592743,Called Strike,null,null
FF,Joe Kelly,542908,Foul,null,null
FF,Joe Kelly,542908,Swinging Strike,null,null
FT,Joe Kelly,542908,"In play, out(s)",95.2,18.54
SL,Joe Kelly,527043,"In play, no out",73.1,8.46
FF,Joe Kelly,543213,"In play, out(s)",88.8,-2.62
FT,Joe Kelly,543213,Ball,null,null
FF,Joe Kelly,405395,"In play, out(s)",69.5,-24.92
FF,Joe Kelly,405395,Called Strike,null,null
CU,Joe Kelly,542908,"In play, run(s)",104,21.7
FF,Joe Kelly,542908,Ball,null,null
SL,Joe Kelly,435079,"In play, out(s)",93.9,20.41
SL,Joe Kelly,457708,Ball,null,null
FF,Joe Kelly,457708,Swinging Strike,null,null
FF,Joe Kelly,457708,"In play, no out",111.5,11.16
FT,Joe Kelly,457708,Ball,null,null
FF,Joe Kelly,457708,Ball,null,null
SL,Joe Kelly,449107,"In play, out(s)",82.5,38.23
SL,Joe Kelly,449107,Called Strike,null,null
CU,Joe Kelly,543510,Swinging Strike,null,null
FF,Joe Kelly,543510,Foul,null,null
FF,Joe Kelly,543510,Foul,null,null
FT,Joe Kelly,543510,"In play, run(s)",58.9,17.47
FT,Joe Kelly,543510,Ball,null,null
SL,Joe Kelly,543510,Ball,null,null
FF,Joe Kelly,543510,Swinging Strike,null,null
FF,Joe Kelly,543510,Ball,null,null
SL,Joe Kelly,435079,"In play, out(s)",null,null
CU,Joe Kelly,435079,Ball,null,null
FT,Joe Kelly,461865,Foul,null,null
FF,Joe Kelly,461865,Foul,null,null
SL,Joe Kelly,461865,Ball,null,null
FT,Joe Kelly,461865,"In play, out(s)",86.5,-11.57
FF,Joe Kelly,430945,Foul,null,null
FT,Joe Kelly,430945,Ball,null,null
SL,Joe Kelly,430945,Ball,null,null
SL,Joe Kelly,430945,Ball,null,null
CU,Joe Kelly,430945,Called Strike,null,null
CU,Joe Kelly,430945,"In play, no out",103.1,11.63
CH,Joe Kelly,547957,Foul,null,null
FT,Joe Kelly,547957,Ball,null,null
FT,Joe Kelly,547957,"In play, no out",111.8,-3.24
FT,Joe Kelly,547957,Ball,null,null
FF,Joe Kelly,547957,Ball,null,null
SL,Joe Kelly,592518,Foul,null,null
FF,Joe Kelly,592518,Ball,null,null
FF,Joe Kelly,592518,"In play, out(s)",99.1,34.52
SL,Joe Kelly,448801,Ball In Dirt,null,null
FT,Joe Kelly,448801,Ball,null,null
FF,Joe Kelly,448801,Ball,null,null
FT,Joe Kelly,448801,Called Strike,null,null
FT,Joe Kelly,448801,Ball,null,null
SL,Joe Kelly,444432,Ball,null,null
FT,Joe Kelly,444432,"In play, run(s)",111.2,7.06
FT,Joe Kelly,444432,Ball,null,null
FT,Joe Kelly,446308,Swinging Strike,null,null
FT,Joe Kelly,446308,Foul,null,null
SL,Joe Kelly,446308,"In play, run(s)",94.9,46.06
SL,Joe Kelly,446308,Ball,null,null
SL,Joe Kelly,446308,Ball In Dirt,null,null
FT,Joe Kelly,476883,"In play, run(s)",107.1,15.63
FF,Joe Kelly,570731,Swinging Strike,null,null
FF,Joe Kelly,570731,Swinging Strike,null,null
FF,Joe Kelly,570731,Swinging Strike,null,null
FT,Joe Kelly,475247,Ball,null,null
FF,Joe Kelly,475247,Ball,null,null
FT,Joe Kelly,475247,Ball,null,null
FT,Joe Kelly,475247,Ball,null,null
FT,Joe Kelly,475247,Called Strike,null,null
SL,Joe Kelly,430945,Swinging Strike,null,null
FF,Joe Kelly,430945,Called Strike,null,null
FT,Joe Kelly,430945,"In play, out(s)",54.3,3
FF,Joe Kelly,547957,Ball,null,null
FT,Joe Kelly,547957,"In play, no out",103.5,21.48
SL,Joe Kelly,547957,Ball,null,null
SL,Joe Kelly,592518,"In play, run(s)",96.5,32.44
FF,Joe Kelly,592518,Foul,null,null
FF,Joe Kelly,448801,Ball,null,null
FT,Joe Kelly,448801,Foul,null,null
FF,Joe Kelly,448801,Ball,null,null
FT,Joe Kelly,448801,Ball,null,null
FT,Joe Kelly,448801,Ball,null,null
FF,Joe Kelly,444432,Ball,null,null
SL,Joe Kelly,444432,"In play, out(s)",75.1,-25.75
SL,Joe Kelly,444432,Called Strike,null,null
CH,Joe Kelly,476883,Swinging Strike,null,null
CH,Joe Kelly,476883,"In play, no out",78.1,9.75
FF,Joe Kelly,476883,Foul,null,null
FF,Joe Kelly,570731,"In play, run(s)",103,18.79
FT,Joe Kelly,570731,Ball,null,null
CH,Joe Kelly,446308,"In play, out(s)",null,null
FF,Joe Kelly,446308,Called Strike,null,null
CH,Joe Kelly,485567,Called Strike,null,null
FT,Joe Kelly,485567,Swinging Strike,null,null
FT,Joe Kelly,485567,"In play, out(s)",87.4,-35.81
FT,Joe Kelly,485567,Ball,null,null
FT,Joe Kelly,485567,Ball,null,null
FT,Joe Kelly,518626,"In play, run(s)",108.4,24.01
FF,Joe Kelly,518626,Ball,null,null
FT,Joe Kelly,429665,"In play, out(s)",95.6,-11.11
FT,Joe Kelly,459431,Foul,null,null
FF,Joe Kelly,459431,Ball,null,null
CH,Joe Kelly,459431,Swinging Strike,null,null
FT,Joe Kelly,459431,Called Strike,null,null
FT,Joe Kelly,459431,Ball,null,null
FT,Joe Kelly,453064,Ball,null,null
SL,Joe Kelly,453064,Ball,null,null
FF,Joe Kelly,453064,Ball,null,null
FT,Joe Kelly,453064,Called Strike,null,null
SL,Joe Kelly,453064,Called Strike,null,null
FT,Joe Kelly,453064,Called Strike,null,null
FT,Joe Kelly,475253,Foul,null,null
CU,Joe Kelly,475253,Swinging Strike,null,null
FT,Joe Kelly,475253,Ball,null,null
CU,Joe Kelly,475253,Foul,null,null
FF,Joe Kelly,431145,Foul,null,null
FT,Joe Kelly,431145,"In play, no out",100.4,7.02
FT,Joe Kelly,431145,Ball,null,null
FT,Joe Kelly,431145,Ball,null,null
FT,Joe Kelly,581527,Called Strike,null,null
FT,Joe Kelly,581527,Foul,null,null
FT,Joe Kelly,581527,"In play, no out",91.5,12.7
FT,Joe Kelly,607680,Called Strike,null,null
FT,Joe Kelly,607680,Ball,null,null
FF,Joe Kelly,607680,Foul,null,null
SL,Joe Kelly,607680,Swinging Strike,null,null
FF,Joe Kelly,607680,Called Strike,null,null
FF,Joe Kelly,607680,Ball,null,null
CH,Joe Kelly,607680,Ball,null,null
FT,Joe Kelly,485567,"In play, no out",83,16.84
FT,Joe Kelly,485567,Ball,null,null
FT,Joe Kelly,518626,"In play, run(s)",103,19.47
FT,Joe Kelly,429665,Foul,null,null
FT,Joe Kelly,429665,"In play, out(s)",97.3,-6.74
SL,Joe Kelly,429665,Ball In Dirt,null,null
FT,Joe Kelly,459431,Ball,null,null
FT,Joe Kelly,459431,Ball,null,null
FT,Joe Kelly,459431,Ball,null,null
FT,Joe Kelly,459431,Ball,null,null
FT,Joe Kelly,453064,Swinging Strike,null,null
FF,Joe Kelly,453064,Called Strike,null,null
FT,Joe Kelly,453064,Called Strike,null,null
FT,Joe Kelly,475253,Ball,null,null
CU,Joe Kelly,475253,Foul,null,null
FT,Joe Kelly,475253,Swinging Strike,null,null
SL,Joe Kelly,475253,Called Strike,null,null
SL,Joe Kelly,431145,Called Strike,null,null
FF,Joe Kelly,431145,Ball,null,null
FF,Joe Kelly,431145,Ball,null,null
FT,Joe Kelly,431145,Ball,null,null
FT,Joe Kelly,431145,Foul,null,null
FT,Joe Kelly,431145,Ball,null,null
FT,Joe Kelly,581527,Called Strike,null,null
FT,Joe Kelly,581527,Foul,null,null
CH,Joe Kelly,581527,"In play, out(s)",89.8,56.79
FT,Joe Kelly,581527,Ball,null,null
SL,Joe Kelly,581527,Ball In Dirt,null,null
FT,Joe Kelly,607680,"In play, no out",88.5,-31.7
FT,Joe Kelly,485567,Hit By Pitch,null,null
SL,Joe Kelly,429665,"In play, run(s)",88.1,43.94
FT,Joe Kelly,429665,Ball,null,null
FT,Joe Kelly,459431,Ball,null,null
CH,Joe Kelly,459431,Foul,null,null
FF,Joe Kelly,459431,Ball,null,null
CH,Joe Kelly,459431,Ball,null,null
FT,Joe Kelly,459431,Ball,null,null
FT,Joe Kelly,453064,Foul,null,null
SL,Joe Kelly,453064,Ball In Dirt,null,null
CH,Joe Kelly,453064,Swinging Strike,null,null
FT,Joe Kelly,453064,Swinging Strike,null,null
SL,Joe Kelly,453064,Ball,null,null
FT,Joe Kelly,453064,Foul,null,null
FF,Joe Kelly,453064,Foul,null,null
CH,Joe Kelly,475253,"In play, run(s)",105.2,31.67
FT,Joe Kelly,475253,Ball,null,null
FT,Joe Kelly,431145,Ball,null,null
SL,Joe Kelly,431145,Called Strike,null,null
SL,Joe Kelly,431145,Swinging Strike,null,null
FT,Joe Kelly,431145,Ball,null,null
SL,Joe Kelly,431145,Called Strike,null,null
FT,Joe Kelly,581527,"In play, out(s)",97,-8.64
SL,Joe Kelly,607680,"In play, no out",106.6,14.92
CU,Joe Kelly,607680,Called Strike,null,null
FT,Joe Kelly,518626,Ball,null,null
SL,Joe Kelly,518626,"In play, run(s)",78.9,-11.29
FT,Joe Kelly,518626,Ball,null,null
FT,Joe Kelly,434658,"In play, out(s)",80.1,-5.24
FT,Joe Kelly,596019,Ball,null,null
CH,Joe Kelly,596019,"In play, out(s)",100.9,-11.69
FT,Joe Kelly,596019,Called Strike,null,null
CU,Joe Kelly,596019,Ball,null,null
FT,Joe Kelly,596019,Ball,null,null
FT,Joe Kelly,596019,Called Strike,null,null
SL,Joe Kelly,435063,Swinging Strike,null,null
CU,Joe Kelly,435063,Called Strike,null,null
FF,Joe Kelly,435063,Ball,null,null
FT,Joe Kelly,435063,Foul,null,null
FF,Joe Kelly,435063,Ball,null,null
FF,Joe Kelly,435063,Called Strike,null,null
CU,Joe Kelly,467793,Ball,null,null
FT,Joe Kelly,467793,Foul,null,null
FF,Joe Kelly,467793,Ball,null,null
CH,Joe Kelly,467793,Ball,null,null
FT,Joe Kelly,467793,"In play, out(s)",103.4,0.47
FF,Joe Kelly,407781,Swinging Strike,null,null
SL,Joe Kelly,407781,Swinging Strike,null,null
FF,Joe Kelly,407781,Swinging Strike,null,null
FF,Joe Kelly,346874,Foul,null,null
FF,Joe Kelly,346874,Ball,null,null
FT,Joe Kelly,346874,Foul,null,null
FF,Joe Kelly,346874,Ball,null,null
FF,Joe Kelly,346874,Swinging Strike,null,null
CU,Joe Kelly,502082,Foul,null,null
CU,Joe Kelly,502082,Called Strike,null,null
SL,Joe Kelly,502082,Swinging Strike (Blocked),null,null
CU,Joe Kelly,460269,Ball,null,null
CU,Joe Kelly,460269,Ball,null,null
FF,Joe Kelly,460269,Called Strike,null,null
FF,Joe Kelly,460269,"In play, out(s)",null,null
FF,Joe Kelly,434658,Called Strike,null,null
FF,Joe Kelly,434658,Ball,null,null
FF,Joe Kelly,434658,Ball,null,null
FF,Joe Kelly,434658,"In play, out(s)",96.7,-6.57
FF,Joe Kelly,543401,Called Strike,null,null
FT,Joe Kelly,543401,Called Strike,null,null
SL,Joe Kelly,543401,"In play, out(s)",98.1,-1.71
FT,Joe Kelly,596019,Ball,null,null
FF,Joe Kelly,596019,Ball,null,null
FF,Joe Kelly,596019,Called Strike,null,null
FT,Joe Kelly,596019,"In play, out(s)",97.5,38.11
SL,Joe Kelly,596019,Ball,null,null
FF,Joe Kelly,596019,Foul,null,null
FF,Joe Kelly,435063,Called Strike,null,null
FT,Joe Kelly,435063,Ball,null,null
FF,Joe Kelly,435063,Swinging Strike,null,null
FF,Joe Kelly,435063,Called Strike,null,null
FT,Joe Kelly,467793,Ball,null,null
CU,Joe Kelly,467793,Ball,null,null
CU,Joe Kelly,467793,Called Strike,null,null
CU,Joe Kelly,467793,Ball,null,null
FF,Joe Kelly,467793,Ball,null,null
FF,Joe Kelly,407781,Foul,null,null
FF,Joe Kelly,407781,Ball,null,null
SL,Joe Kelly,407781,Ball In Dirt,null,null
FF,Joe Kelly,407781,Ball,null,null
SL,Joe Kelly,407781,Ball,null,null
FT,Joe Kelly,407781,Foul,null,null
SL,Joe Kelly,346874,Called Strike,null,null
FF,Joe Kelly,346874,Ball,null,null
SL,Joe Kelly,346874,Ball,null,null
SL,Joe Kelly,346874,Foul,null,null
FF,Joe Kelly,346874,Swinging Strike,null,null
FF,Joe Kelly,502082,Foul,null,null
SL,Joe Kelly,502082,Ball,null,null
SL,Joe Kelly,502082,Ball,null,null
CH,Joe Kelly,502082,Ball,null,null
FF,Joe Kelly,502082,Ball,null,null
CU,Joe Kelly,543401,"In play, out(s)",93.8,-1.94
CU,Joe Kelly,543401,Called Strike,null,null
FF,Joe Kelly,596019,Called Strike,null,null
CU,Joe Kelly,596019,Ball,null,null
FF,Joe Kelly,596019,Called Strike,null,null
FF,Joe Kelly,596019,Ball,null,null
FF,Joe Kelly,596019,"In play, no out",94.1,1.54
FF,Joe Kelly,435063,Foul,null,null
FF,Joe Kelly,435063,Called Strike,null,null
FF,Joe Kelly,435063,Swinging Strike,null,null
FF,Joe Kelly,467793,"In play, out(s)",110.8,-0.36
CU,Joe Kelly,467793,Ball,null,null
FF,Joe Kelly,407781,Foul,null,null
FF,Joe Kelly,407781,Ball,null,null
FF,Joe Kelly,407781,Ball,null,null
FF,Joe Kelly,407781,Ball,null,null
FT,Joe Kelly,407781,"In play, out(s)",103.2,14.39
FF,Joe Kelly,346874,"In play, no out",102.9,16.91
CH,Joe Kelly,543401,Ball,null,null
CH,Joe Kelly,543401,Ball,null,null
FF,Joe Kelly,543401,Called Strike,null,null
FT,Joe Kelly,543401,Foul,null,null
CH,Joe Kelly,543401,"In play, out(s)",66.6,7.66
SL,Joe Kelly,460269,Ball,null,null
FT,Joe Kelly,460269,Ball In Dirt,null,null
FF,Joe Kelly,460269,Foul,null,null
FF,Joe Kelly,460269,Foul,null,null
SL,Joe Kelly,460269,"In play, out(s)",63,-44.23
FF,Joe Kelly,434658,Foul,null,null
FF,Joe Kelly,434658,Ball,null,null
FT,Joe Kelly,434658,Ball,null,null
FF,Joe Kelly,434658,Swinging Strike,null,null
FT,Joe Kelly,434658,"In play, out(s)",77,67.62
FF,Joe Kelly,523253,Called Strike,null,null
FF,Joe Kelly,523253,Foul,null,-18
SL,Joe Kelly,523253,Ball,null,null
SL,Joe Kelly,523253,Called Strike,null,null
FF,Joe Kelly,523253,Ball,null,null
FF,Joe Kelly,523253,Ball,null,null
FT,Joe Kelly,523253,Ball,null,null
FT,Joe Kelly,446334,Called Strike,null,null
CH,Joe Kelly,446334,Ball In Dirt,null,null
SL,Joe Kelly,446334,Called Strike,null,null
FF,Joe Kelly,446334,Ball,null,null
FF,Joe Kelly,446334,Ball,null,null
CH,Joe Kelly,446334,Ball In Dirt,null,11.14
CH,Joe Kelly,572816,Ball In Dirt,null,null
FF,Joe Kelly,572816,Called Strike,null,null
FF,Joe Kelly,572816,Swinging Strike,null,null
CU,Joe Kelly,572816,Ball,null,null
CH,Joe Kelly,572816,Ball,null,null
FF,Joe Kelly,572816,Swinging Strike,null,null
CH,Joe Kelly,489149,Ball,null,null
CH,Joe Kelly,489149,Called Strike,null,null
CH,Joe Kelly,489149,"In play, out(s)",82.5,-48.29
CH,Joe Kelly,489149,Ball,null,null
FF,Joe Kelly,572073,Ball,null,null
SL,Joe Kelly,572073,Ball,null,null
FF,Joe Kelly,572073,Ball,null,null
FF,Joe Kelly,572073,Foul,null,null
CH,Joe Kelly,572073,Called Strike,null,null
CU,Joe Kelly,572073,Called Strike,null,null
FF,Joe Kelly,572073,Ball,null,null
CU,Joe Kelly,592518,Ball,null,null
FF,Joe Kelly,592518,Ball,null,null
FF,Joe Kelly,592518,"In play, out(s)",83.4,38.15
CH,Joe Kelly,448801,Ball,null,null
FT,Joe Kelly,448801,Ball,null,null
CH,Joe Kelly,448801,Swinging Strike,null,null
CH,Joe Kelly,448801,Called Strike,null,null
CU,Joe Kelly,448801,Called Strike,null,null
CH,Joe Kelly,448801,Ball,null,null
FT,Joe Kelly,444432,Foul,null,null
FF,Joe Kelly,444432,Called Strike,null,null
FT,Joe Kelly,444432,"In play, out(s)",72.7,-14.58
FF,Joe Kelly,429666,"In play, out(s)",100.7,26.05
FF,Joe Kelly,429666,Called Strike,null,null
FF,Joe Kelly,476883,Ball,null,null
CU,Joe Kelly,476883,Foul,null,null
FT,Joe Kelly,476883,Ball,null,null
CH,Joe Kelly,476883,Called Strike,null,null
FF,Joe Kelly,476883,Ball,null,null
CH,Joe Kelly,476883,Ball In Dirt,null,null
FF,Joe Kelly,570731,Swinging Strike,null,null
FF,Joe Kelly,570731,Swinging Strike,null,null
FT,Joe Kelly,570731,Ball,null,null
FF,Joe Kelly,570731,Swinging Strike,null,null
SL,Joe Kelly,543376,Swinging Strike,null,null
