"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"324","Pat Venditte",541645,"SL|SI","Hit","100.1","16.85"
"326","Pat Venditte",425900,"SI|SI","Strike","null","null"
"327","Pat Venditte",425900,"SI|SI","Foul","null","null"
"332","Pat Venditte",594809,"SL|SL","Hit","null","null"
"333","Pat Venditte",594809,"SL|SL","Hit","null","null"
"335","Pat Venditte",594809,"SI|SL","Foul","null","58.86"
"336","Pat Venditte",594809,"SL|SI","Foul","null","27.63"
"337","Pat Venditte",594809,"SI|SL","Foul","null","null"
"338","Pat Venditte",594809,"SL|SI","Foul","null","15.56"
"339","Pat Venditte",594809,"SI|SL","Foul","null","null"
"340","Pat Venditte",594809,"SL|SL","Hit","null","null"
"342","Pat Venditte",276519,"SI|SI","Foul","101.8","22.93"
"344","Pat Venditte",276519,"SI|SI","Strike","null","null"
"350","Pat Venditte",570731,"SL|SL","Foul","null","null"
"352","Pat Venditte",570731,"SL|SL","Foul","null","10.72"
"354","Pat Venditte",570731,"SI|SI","Hit","null","null"
"358","Pat Venditte",460099,"SI|SL","Strike","null","null"
"359","Pat Venditte",460099,"SL|SI","Strike","null","null"
"362","Pat Venditte",572073,"SL|SL","Strike","null","null"
"365","Pat Venditte",448801,"SI|SL","Strike","null","null"
"368","Pat Venditte",448801,"SI|SI","Foul","null","null"
"373","Pat Venditte",543376,"SL|SI","Strike","null","null"
"374","Pat Venditte",543376,"SI|SI","Foul","97.3","11.86"
"376","Pat Venditte",592518,"SI|SI","Foul","null","null"
"378","Pat Venditte",429666,"SI|SI","Strike","null","null"
"381","Pat Venditte",571788,"SI|SL","Foul","null","42.32"
"383","Pat Venditte",571788,"SL|SL","Strike","null","null"
"385","Pat Venditte",571788,"SL|SL","Foul","null","53.61"
"388","Pat Venditte",598265,"SI|SI","Hit","null","null"
"389","Pat Venditte",598265,"SI|SL","Foul","null","null"
"391","Pat Venditte",598265,"SL|SI","Hit","null","null"
"398","Pat Venditte",519222,"SI|SI","Strike","null","null"
"401","Pat Venditte",452104,"SL|SI","Foul","null","null"
"403","Pat Venditte",452104,"SI|SI","Strike","null","null"
