"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"972","Mike Fiers",475253,"CU|FC","Strike","null","null"
"973","Mike Fiers",475253,"FC|CU","Swinging Strike","null","null"
"976","Mike Fiers",607680,"FC|CU","Foul","null","null"
"977","Mike Fiers",607680,"CU|CU","Strike","null","null"
"978","Mike Fiers",607680,"CU|FF","Swinging Strike","null","null"
"980","Mike Fiers",607680,"CU|FF","Hit","null","null"
"983","Mike Fiers",430832,"FC|FC","Hit","83.9","2.49"
"984","Mike Fiers",430832,"FC|FC","Strike","null","null"
"986","Mike Fiers",429665,"FF|FF","Hit","85.2","78.41"
"988","Mike Fiers",429665,"FC|FC","Strike","null","null"
"989","Mike Fiers",429665,"FC|FC","Hit","78.5","1.11"
"993","Mike Fiers",518626,"FC|CH","Hit","104.6","8.12"
"995","Mike Fiers",430832,"CU|FF","Strike","null","null"
"997","Mike Fiers",430832,"CU|FC","Foul","null","null"
"999","Mike Fiers",430832,"FC|CH","Hit","103.1","21.83"
"1003","Mike Fiers",408234,"FF|FC","Strike","null","null"
"1005","Mike Fiers",408234,"FF|SL","Swinging Strike","null","null"
"1011","Mike Fiers",435079,"FF|CH","Strike","null","null"
"1012","Mike Fiers",435079,"CH|FF","Foul","null","null"
"1015","Mike Fiers",408234,"FF|FC","Strike","null","null"
"1019","Mike Fiers",592206,"CH|FF","Hit","85.2","-9.28"
"1021","Mike Fiers",457708,"FF|CU","Foul","null","null"
"1023","Mike Fiers",457708,"FF|CH","Foul","null","null"
"1024","Mike Fiers",457708,"CH|FF","Foul","null","null"
"1025","Mike Fiers",457708,"FF|SL","Strike","null","null"
"1027","Mike Fiers",457708,"FF|CU","Foul","null","null"
"1029","Mike Fiers",457708,"FF|FF","Swinging Strike","null","null"
"1032","Mike Fiers",543510,"CU|FF","Swinging Strike","null","null"
"1033","Mike Fiers",543510,"FF|CH","Strike","null","null"
"1034","Mike Fiers",543510,"CH|CU","Foul","null","null"
"1036","Mike Fiers",435079,"FF|CH","Swinging Strike","null","null"
"1039","Mike Fiers",435079,"SL|CH","Swinging Strike","null","null"
"1040","Mike Fiers",435079,"CH|FF","Strike","null","null"
"1043","Mike Fiers",592206,"FF|FF","Foul","null","null"
"1044","Mike Fiers",592206,"FF|CH","Swinging Strike","null","null"
"1047","Mike Fiers",592206,"FF|CH","Swinging Strike","null","null"
"1049","Mike Fiers",607385,"CU|CU","Foul","null","null"
"1051","Mike Fiers",607385,"CH|CH","Foul","null","null"
"1053","Mike Fiers",607385,"CH|FF","Strike","null","null"
"1059","Mike Fiers",457727,"SL|FF","Foul","null","null"
"1060","Mike Fiers",457727,"FF|FF","Strike","null","null"
"1062","Mike Fiers",457727,"FF|CH","Hit","101.2","3.29"
"1064","Mike Fiers",578428,"FF|CH","Hit","null","null"
"1070","Mike Fiers",457708,"FF|FF","Swinging Strike","null","null"
"1071","Mike Fiers",457708,"FF|FF","Hit","98.7","-14.56"
"1073","Mike Fiers",592206,"CU|SL","Strike","null","null"
"1074","Mike Fiers",592206,"SL|CH","Swinging Strike","null","null"
"1078","Mike Fiers",543510,"FF|CH","Strike","null","null"
"1080","Mike Fiers",435079,"CU|FF","Foul","null","null"
"1081","Mike Fiers",435079,"FF|CU","Hit","98.3","19.75"
"1082","Mike Fiers",435079,"CU|FF","Strike","null","null"
"1083","Mike Fiers",435079,"FF|SL","Strike","null","null"
"1085","Mike Fiers",457727,"CU|FC","Foul","null","null"
"1089","Mike Fiers",578428,"FF|FF","Strike","null","null"
"1090","Mike Fiers",578428,"FF|CU","Hit","87.3","24.82"
"1092","Mike Fiers",457727,"FF|FF","Hit","null","null"
"1096","Mike Fiers",607385,"FF|FF","Hit","84.8","70.91"
"1098","Mike Fiers",400121,"CU|FF","Foul","null","null"
"1099","Mike Fiers",400121,"FF|CU","Foul","null","null"
"1100","Mike Fiers",400121,"CU|CH","Strike","null","null"
"1102","Mike Fiers",400121,"CH|FF","Hit","80","42.93"
"1107","Mike Fiers",594777,"FC|FF","Swinging Strike","null","null"
"1108","Mike Fiers",594777,"FF|FF","Hit","103.7","8.89"
"1111","Mike Fiers",594777,"CU|FF","Foul","null","null"
"1112","Mike Fiers",594777,"FF|FF","Foul","null","null"
